Request Time,Model Name,Input Length,Output Length
00:00:44.495,synth_model_14,679,233
00:00:44.618,synth_model_09,107,41
00:00:45.001,synth_model_11,155,332
00:00:45.045,synth_model_21,389,16
00:00:45.377,synth_model_19,19,284
00:00:45.501,synth_model_38,315,138
00:00:45.814,synth_model_19,2051,414
00:00:45.907,synth_model_16,555,514
00:00:45.971,synth_model_22,172,92
00:00:46.192,synth_model_31,546,184
00:00:46.418,synth_model_23,784,315
00:00:46.472,synth_model_37,755,286
00:00:46.546,synth_model_32,1915,414
00:00:46.609,synth_model_25,148,107
00:00:46.763,synth_model_14,165,155
00:00:47.060,synth_model_35,937,144
00:00:47.181,synth_model_08,1506,124
00:00:47.256,synth_model_13,436,211
00:00:47.273,synth_model_02,1257,316
00:00:47.274,synth_model_07,1073,357
00:00:47.813,synth_model_35,527,235
00:00:47.876,synth_model_35,1087,80
00:00:48.074,synth_model_33,1240,382
00:00:48.292,synth_model_23,1339,59
00:00:48.370,synth_model_38,1234,29
00:00:48.549,synth_model_08,1800,411
00:00:48.596,synth_model_02,454,585
00:00:48.852,synth_model_07,510,528
00:00:48.916,synth_model_17,932,246
00:00:49.353,synth_model_26,1224,63
00:00:49.515,synth_model_23,116,91
00:00:49.675,synth_model_14,488,36
00:00:49.678,synth_model_14,2,277
00:00:49.766,synth_model_01,963,155
00:00:49.842,synth_model_10,785,297
00:00:50.047,synth_model_37,824,28
00:00:50.189,synth_model_14,117,177
00:00:50.307,synth_model_27,147,1059
00:00:50.450,synth_model_29,1579,66
00:00:50.554,synth_model_20,1075,587
00:00:50.590,synth_model_34,725,424
00:00:50.833,synth_model_26,141,185
00:00:51.380,synth_model_35,1043,361
00:00:51.383,synth_model_01,1704,114
00:00:51.605,synth_model_34,159,45
00:00:51.641,synth_model_07,1683,694
00:00:52.293,synth_model_23,73,127
00:00:52.325,synth_model_02,1256,307
00:00:52.529,synth_model_29,2128,244
00:00:52.638,synth_model_04,801,312
00:00:52.855,synth_model_02,480,42
00:00:53.191,synth_model_19,1326,434
00:00:53.254,synth_model_29,1652,326
00:00:53.281,synth_model_07,325,1083
00:00:53.381,synth_model_38,174,170
00:00:53.562,synth_model_18,900,316
00:00:53.605,synth_model_35,1619,373
00:00:53.650,synth_model_15,1328,273
00:00:53.749,synth_model_34,802,153
00:00:53.763,synth_model_37,12,103
00:00:54.322,synth_model_23,12,309
00:00:54.338,synth_model_10,1382,281
00:00:54.393,synth_model_09,30,95
00:00:54.587,synth_model_16,1043,232
00:00:54.730,synth_model_07,1334,409
00:00:54.803,synth_model_27,155,90
00:00:54.824,synth_model_26,592,365
00:00:54.867,synth_model_33,1244,29
00:00:55.429,synth_model_22,638,770
00:00:55.708,synth_model_33,689,250
00:00:57.094,synth_model_15,426,115
00:00:57.359,synth_model_05,11,119
00:00:57.949,synth_model_20,720,400
00:00:58.089,synth_model_15,1393,121
00:00:58.310,synth_model_31,601,127
00:00:59.529,synth_model_16,748,395
00:00:59.797,synth_model_38,6,40
00:00:59.897,synth_model_33,144,438
