Request Time,Model Name,Input Length,Output Length
00:00:03.403,synth_model_37,1125,21
00:00:03.406,synth_model_08,1287,879
00:00:03.425,synth_model_22,25,466
00:00:03.438,synth_model_00,4,84
00:00:03.443,synth_model_00,51,312
00:00:03.510,synth_model_25,1088,314
00:00:03.513,synth_model_10,82,171
00:00:03.528,synth_model_29,804,455
00:00:03.576,synth_model_25,411,215
00:00:03.584,synth_model_21,1166,729
00:00:03.607,synth_model_11,776,778
00:00:03.630,synth_model_33,1306,346
00:00:03.638,synth_model_39,481,369
00:00:03.684,synth_model_10,1530,213
00:00:03.696,synth_model_07,977,352
00:00:03.702,synth_model_18,1443,705
00:00:03.731,synth_model_13,1525,62
00:00:03.738,synth_model_04,475,253
00:00:03.773,synth_model_05,18,113
00:00:03.845,synth_model_41,1940,120
00:00:03.928,synth_model_27,1226,113
00:00:03.973,synth_model_16,1735,107
00:00:04.043,synth_model_19,18,755
00:00:04.054,synth_model_32,942,296
00:00:04.058,synth_model_22,1047,433
00:00:04.064,synth_model_11,405,170
00:00:04.120,synth_model_10,1537,284
00:00:04.137,synth_model_30,44,370
00:00:04.177,synth_model_40,324,271
00:00:04.181,synth_model_35,1812,278
00:00:04.190,synth_model_17,2135,176
00:00:04.213,synth_model_37,724,415
00:00:04.234,synth_model_18,440,143
00:00:04.236,synth_model_17,1369,278
00:00:04.319,synth_model_35,1427,383
00:00:04.373,synth_model_35,211,402
00:00:04.416,synth_model_41,280,16
00:00:04.477,synth_model_42,1521,610
00:00:04.481,synth_model_03,10,146
00:00:04.506,synth_model_30,955,291
00:00:04.543,synth_model_00,545,538
00:00:04.627,synth_model_15,1321,142
00:00:04.663,synth_model_35,4,267
00:00:04.769,synth_model_14,489,191
00:00:04.796,synth_model_07,1070,522
00:00:04.801,synth_model_27,5,632
00:00:04.852,synth_model_04,1280,459
00:00:04.902,synth_model_42,971,326
00:00:04.983,synth_model_05,1752,182
00:00:04.997,synth_model_01,793,256
00:00:05.016,synth_model_13,735,390
00:00:05.043,synth_model_06,987,330
00:00:05.088,synth_model_22,939,465
00:00:05.446,synth_model_08,459,403
00:00:05.473,synth_model_17,1459,245
00:00:05.491,synth_model_02,1300,310
00:00:05.531,synth_model_43,541,442
00:00:05.671,synth_model_23,111,253
00:00:05.692,synth_model_13,1240,382
00:00:05.696,synth_model_27,16,88
00:00:05.712,synth_model_13,1244,29
00:00:05.762,synth_model_05,1962,351
00:00:05.779,synth_model_27,387,338
00:00:05.816,synth_model_23,1172,376
00:00:05.827,synth_model_11,1128,821
00:00:05.883,synth_model_10,866,534
00:00:05.884,synth_model_42,1270,269
00:00:05.904,synth_model_20,233,78
00:00:05.909,synth_model_29,688,574
00:00:05.912,synth_model_41,1307,212
00:00:06.044,synth_model_26,152,156
00:00:06.068,synth_model_17,594,38
00:00:06.135,synth_model_07,7,694
00:00:06.256,synth_model_37,433,139
00:00:06.412,synth_model_22,1980,370
00:00:06.428,synth_model_12,281,241
00:00:06.576,synth_model_07,40,476
00:00:06.599,synth_model_22,549,388
00:00:06.688,synth_model_13,689,250
00:00:06.715,synth_model_03,499,244
00:00:06.724,synth_model_08,1465,244
00:00:06.740,synth_model_39,99,469
00:00:06.872,synth_model_42,684,194
00:00:06.899,synth_model_17,1054,486
00:00:06.906,synth_model_14,416,335
00:00:06.928,synth_model_39,1988,249
00:00:06.976,synth_model_09,132,96
00:00:07.038,synth_model_21,434,40
00:00:07.083,synth_model_11,14,57
00:00:07.134,synth_model_15,1292,16
00:00:07.144,synth_model_16,1,16
00:00:07.153,synth_model_38,891,516
00:00:07.182,synth_model_39,894,39
00:00:07.222,synth_model_17,906,424
00:00:07.233,synth_model_36,568,186
00:00:07.340,synth_model_29,566,16
00:00:07.347,synth_model_03,1551,126
00:00:07.362,synth_model_18,1090,256
00:00:07.366,synth_model_05,326,474
00:00:07.415,synth_model_25,551,765
00:00:07.456,synth_model_16,1,185
00:00:07.514,synth_model_12,431,337
00:00:07.536,synth_model_22,2185,124
00:00:07.572,synth_model_15,282,123
00:00:07.574,synth_model_07,319,44
00:00:07.620,synth_model_38,303,388
00:00:07.682,synth_model_15,1023,22
00:00:07.803,synth_model_00,633,162
00:00:07.810,synth_model_38,1067,253
00:00:07.914,synth_model_18,1877,32
00:00:07.960,synth_model_38,531,404
00:00:08.084,synth_model_18,1487,442
00:00:08.128,synth_model_12,979,248
00:00:08.145,synth_model_25,510,80
00:00:08.160,synth_model_29,835,308
00:00:08.189,synth_model_20,134,238
00:00:08.190,synth_model_25,852,258
00:00:08.291,synth_model_26,9,447
00:00:08.343,synth_model_15,151,147
00:00:08.346,synth_model_27,7,349
00:00:08.401,synth_model_05,34,555
00:00:08.437,synth_model_35,1494,35
00:00:08.461,synth_model_18,1879,410
00:00:08.462,synth_model_03,749,223
00:00:08.702,synth_model_20,1748,817
00:00:08.721,synth_model_34,1497,59
00:00:08.824,synth_model_33,272,82
00:00:08.832,synth_model_13,144,438
00:00:08.916,synth_model_35,1000,501
00:00:09.014,synth_model_35,1196,149
00:00:09.058,synth_model_32,1537,24
00:00:09.118,synth_model_03,12,177
00:00:09.150,synth_model_00,5,227
00:00:09.152,synth_model_28,18,450
00:00:09.155,synth_model_23,1327,258
00:00:09.168,synth_model_12,1326,332
00:00:09.192,synth_model_40,1565,20
00:00:09.251,synth_model_26,1215,16
00:00:09.254,synth_model_35,25,272
00:00:09.302,synth_model_36,852,248
00:00:09.304,synth_model_23,2107,206
00:00:09.416,synth_model_10,1048,252
00:00:09.469,synth_model_06,530,294
00:00:09.475,synth_model_25,19,290
00:00:09.482,synth_model_41,2361,532
00:00:09.556,synth_model_01,401,346
00:00:09.563,synth_model_30,958,200
00:00:09.572,synth_model_32,1954,70
00:00:09.585,synth_model_40,1062,286
00:00:09.636,synth_model_36,9,51
00:00:09.659,synth_model_17,1378,528
00:00:09.666,synth_model_02,804,301
00:00:09.698,synth_model_03,1599,38
00:00:09.700,synth_model_27,490,190
00:00:09.702,synth_model_19,39,330
00:00:09.835,synth_model_30,208,269
00:00:09.876,synth_model_41,873,210
00:00:09.878,synth_model_42,6,351
00:00:09.939,synth_model_19,90,217
00:00:10.027,synth_model_41,17,290
00:00:10.036,synth_model_39,1955,35
00:00:10.039,synth_model_39,1329,434
00:00:10.075,synth_model_28,366,386
00:00:10.089,synth_model_42,1733,118
00:00:10.179,synth_model_33,752,71
00:00:10.333,synth_model_13,832,816
00:00:10.442,synth_model_05,928,167
00:00:10.516,synth_model_27,1170,168
00:00:10.568,synth_model_43,10,282
00:00:10.610,synth_model_17,430,457
00:00:10.634,synth_model_38,8,183
00:00:10.660,synth_model_01,1422,64
00:00:10.661,synth_model_00,223,23
00:00:10.728,synth_model_41,1123,227
00:00:10.891,synth_model_42,620,325
00:00:10.929,synth_model_18,88,405
00:00:10.930,synth_model_40,1692,599
00:00:10.943,synth_model_18,19,243
00:00:11.093,synth_model_20,519,175
00:00:11.157,synth_model_25,996,30
00:00:11.333,synth_model_28,403,301
00:00:11.342,synth_model_35,14,361
00:00:11.380,synth_model_24,20,394
00:00:11.409,synth_model_29,973,143
00:00:11.570,synth_model_05,2332,420
00:00:11.682,synth_model_30,7,114
00:00:11.700,synth_model_07,1453,281
00:00:11.725,synth_model_07,1501,230
00:00:11.957,synth_model_07,1546,62
00:00:11.972,synth_model_20,1225,247
00:00:12.145,synth_model_08,332,181
00:00:12.214,synth_model_28,999,44
00:00:12.247,synth_model_03,50,328
00:00:12.331,synth_model_29,1881,161
00:00:12.333,synth_model_07,2,436
00:00:12.349,synth_model_09,84,146
00:00:12.444,synth_model_19,1064,418
00:00:12.450,synth_model_37,1758,352
00:00:12.459,synth_model_23,2,16
00:00:12.501,synth_model_23,187,293
00:00:12.505,synth_model_41,803,171
00:00:12.508,synth_model_11,968,251
00:00:12.523,synth_model_35,122,353
00:00:12.588,synth_model_27,857,388
00:00:12.638,synth_model_15,4,35
00:00:12.661,synth_model_38,7,28
00:00:12.729,synth_model_34,51,163
00:00:12.795,synth_model_43,313,355
00:00:12.812,synth_model_08,920,282
00:00:12.977,synth_model_36,1386,90
00:00:12.988,synth_model_16,29,249
00:00:13.008,synth_model_04,732,45
00:00:13.034,synth_model_37,1712,125
00:00:13.061,synth_model_29,16,541
00:00:13.107,synth_model_17,1751,172
00:00:13.141,synth_model_21,31,479
00:00:13.175,synth_model_39,320,208
00:00:13.181,synth_model_24,1163,767
00:00:13.231,synth_model_06,1608,294
00:00:13.260,synth_model_20,1591,203
00:00:13.395,synth_model_24,1340,525
00:00:13.504,synth_model_14,1070,17
00:00:13.598,synth_model_41,527,308
00:00:13.638,synth_model_12,9,250
00:00:13.673,synth_model_39,937,193
00:00:13.744,synth_model_36,66,68
00:00:13.815,synth_model_17,22,368
00:00:13.848,synth_model_29,20,50
00:00:13.878,synth_model_34,218,105
00:00:13.922,synth_model_36,1778,21
00:00:13.937,synth_model_16,561,153
00:00:14.109,synth_model_32,31,581
00:00:14.116,synth_model_10,75,104
00:00:14.159,synth_model_04,647,759
00:00:14.235,synth_model_39,1047,366
00:00:14.246,synth_model_22,923,471
00:00:14.306,synth_model_11,207,121
00:00:14.422,synth_model_41,360,461
00:00:14.466,synth_model_07,793,185
00:00:14.518,synth_model_23,953,197
00:00:14.658,synth_model_28,746,386
00:00:14.660,synth_model_16,787,600
00:00:14.691,synth_model_10,1321,478
00:00:14.696,synth_model_25,22,50
00:00:14.717,synth_model_41,10,260
00:00:14.804,synth_model_08,1195,488
00:00:14.848,synth_model_25,608,613
00:00:14.880,synth_model_19,1899,213
00:00:14.893,synth_model_38,1747,278
00:00:14.959,synth_model_35,730,58
00:00:14.985,synth_model_41,1193,119
00:00:14.998,synth_model_30,641,37
00:00:15.079,synth_model_40,12,256
00:00:15.103,synth_model_24,1279,116
00:00:15.110,synth_model_42,445,196
00:00:15.114,synth_model_10,1530,317
00:00:15.185,synth_model_40,1521,16
00:00:15.240,synth_model_40,979,292
00:00:15.252,synth_model_24,448,398
00:00:15.254,synth_model_29,1479,307
00:00:15.264,synth_model_25,29,133
00:00:15.270,synth_model_41,227,200
00:00:15.311,synth_model_35,605,112
00:00:15.360,synth_model_08,392,481
00:00:15.366,synth_model_37,886,16
00:00:15.382,synth_model_27,432,293
00:00:15.436,synth_model_24,84,357
00:00:15.452,synth_model_12,48,81
00:00:15.500,synth_model_34,795,360
00:00:15.569,synth_model_03,284,290
00:00:15.591,synth_model_03,35,32
00:00:15.673,synth_model_19,1288,676
00:00:15.782,synth_model_38,685,318
00:00:15.807,synth_model_41,1383,637
00:00:15.822,synth_model_29,13,205
00:00:15.911,synth_model_15,637,208
00:00:15.916,synth_model_09,14,354
00:00:15.921,synth_model_42,6,248
00:00:15.942,synth_model_06,863,832
00:00:15.975,synth_model_42,86,445
00:00:16.083,synth_model_42,261,177
00:00:16.088,synth_model_18,1506,402
00:00:16.164,synth_model_05,9,22
00:00:16.275,synth_model_26,1941,160
00:00:16.295,synth_model_00,985,298
00:00:16.354,synth_model_07,305,341
00:00:16.357,synth_model_29,1248,461
00:00:16.399,synth_model_31,1430,371
00:00:16.466,synth_model_11,823,16
00:00:16.481,synth_model_43,472,589
00:00:16.500,synth_model_05,1391,354
00:00:16.513,synth_model_08,2,16
00:00:16.554,synth_model_18,1221,352
00:00:16.556,synth_model_08,77,26
00:00:16.576,synth_model_27,1982,46
00:00:16.593,synth_model_36,1406,38
00:00:16.656,synth_model_04,1503,321
00:00:16.766,synth_model_26,5053,355
00:00:16.768,synth_model_08,218,422
00:00:16.865,synth_model_31,433,296
00:00:16.887,synth_model_33,1228,653
00:00:16.897,synth_model_30,140,383
00:00:16.922,synth_model_27,117,404
00:00:16.932,synth_model_20,102,16
00:00:16.985,synth_model_38,3,337
00:00:16.985,synth_model_01,1952,768
00:00:16.988,synth_model_25,1407,343
00:00:17.037,synth_model_42,1123,107
00:00:17.201,synth_model_01,682,274
00:00:17.212,synth_model_35,593,33
00:00:17.271,synth_model_11,753,243
00:00:17.275,synth_model_02,8,78
00:00:17.322,synth_model_35,438,16
00:00:17.341,synth_model_15,912,37
00:00:17.367,synth_model_02,645,623
00:00:17.397,synth_model_40,255,129
00:00:17.403,synth_model_32,1011,209
00:00:17.433,synth_model_20,555,64
00:00:17.440,synth_model_22,58,152
00:00:17.460,synth_model_07,1098,369
00:00:17.593,synth_model_10,14,417
00:00:17.651,synth_model_13,175,25
00:00:17.665,synth_model_16,46,35
00:00:17.675,synth_model_21,941,463
00:00:17.760,synth_model_01,6,213
00:00:17.840,synth_model_07,1504,511
00:00:17.879,synth_model_07,1064,110
00:00:17.899,synth_model_35,195,275
00:00:17.915,synth_model_33,253,621
00:00:17.919,synth_model_11,867,761
00:00:17.928,synth_model_16,781,207
00:00:17.998,synth_model_04,185,327
00:00:18.015,synth_model_09,438,306
00:00:18.057,synth_model_41,1509,273
00:00:18.143,synth_model_16,1723,328
00:00:18.165,synth_model_12,12,172
00:00:18.207,synth_model_18,1026,112
00:00:18.324,synth_model_34,333,401
00:00:18.354,synth_model_01,1503,212
00:00:18.549,synth_model_33,1078,337
00:00:18.600,synth_model_27,982,511
00:00:18.650,synth_model_24,898,42
00:00:18.710,synth_model_27,2082,354
00:00:18.751,synth_model_32,539,254
00:00:18.766,synth_model_27,197,239
00:00:18.828,synth_model_13,522,79
00:00:18.828,synth_model_15,252,212
00:00:18.895,synth_model_41,16,98
00:00:18.904,synth_model_06,53,335
00:00:18.916,synth_model_26,1047,63
00:00:19.041,synth_model_19,255,285
00:00:19.056,synth_model_25,753,567
00:00:19.114,synth_model_22,469,110
00:00:19.124,synth_model_27,22,353
00:00:19.173,synth_model_25,9,348
00:00:19.200,synth_model_04,962,360
00:00:19.256,synth_model_36,18,132
00:00:19.279,synth_model_27,562,563
00:00:19.319,synth_model_37,1502,415
00:00:19.337,synth_model_43,505,240
00:00:19.384,synth_model_13,1530,53
00:00:19.490,synth_model_28,3,16
00:00:19.528,synth_model_40,1970,709
00:00:19.533,synth_model_28,1069,262
00:00:19.539,synth_model_09,441,335
00:00:19.620,synth_model_14,1150,379
00:00:19.622,synth_model_05,65,298
00:00:19.799,synth_model_20,52,283
00:00:19.816,synth_model_15,1026,23
00:00:19.881,synth_model_01,388,76
00:00:19.923,synth_model_34,36,275
00:00:19.924,synth_model_12,1656,400
00:00:19.926,synth_model_23,1035,222
00:00:19.936,synth_model_15,1179,259
00:00:19.965,synth_model_09,1742,254
00:00:19.983,synth_model_18,1325,23
00:00:20.051,synth_model_03,657,550
00:00:20.067,synth_model_16,278,151
00:00:20.083,synth_model_35,40,244
00:00:20.153,synth_model_23,488,315
00:00:20.160,synth_model_04,859,33
00:00:20.231,synth_model_28,632,378
00:00:20.273,synth_model_11,763,676
00:00:20.279,synth_model_07,13,386
00:00:20.295,synth_model_14,1689,491
00:00:20.314,synth_model_26,24,333
00:00:20.349,synth_model_12,1137,769
00:00:20.433,synth_model_41,667,182
00:00:20.545,synth_model_16,525,508
00:00:20.549,synth_model_27,490,259
00:00:20.626,synth_model_24,102,30
00:00:20.636,synth_model_10,635,169
00:00:20.642,synth_model_16,1543,361
00:00:20.735,synth_model_40,5,524
00:00:20.853,synth_model_12,920,266
00:00:21.055,synth_model_37,66,668
00:00:21.065,synth_model_24,298,549
00:00:21.125,synth_model_16,285,45
00:00:21.133,synth_model_07,2389,992
00:00:21.176,synth_model_37,608,300
00:00:21.184,synth_model_06,26,266
00:00:21.273,synth_model_12,370,307
00:00:21.289,synth_model_33,1133,155
00:00:21.298,synth_model_10,1654,268
00:00:21.361,synth_model_13,1412,16
00:00:21.374,synth_model_13,668,387
00:00:21.395,synth_model_04,1141,337
00:00:21.417,synth_model_31,576,124
00:00:21.419,synth_model_43,434,278
00:00:21.439,synth_model_10,15,167
00:00:21.504,synth_model_08,1193,280
00:00:21.511,synth_model_39,236,201
00:00:21.566,synth_model_26,1949,134
00:00:21.619,synth_model_21,16,349
00:00:21.655,synth_model_39,756,204
00:00:21.693,synth_model_22,14,103
00:00:21.705,synth_model_23,186,163
00:00:21.753,synth_model_01,3016,243
00:00:21.772,synth_model_19,2,19
00:00:21.804,synth_model_18,1751,431
00:00:21.851,synth_model_12,76,123
00:00:21.875,synth_model_22,654,307
00:00:21.911,synth_model_03,706,16
00:00:22.011,synth_model_08,786,53
00:00:22.059,synth_model_40,1794,225
00:00:22.148,synth_model_41,468,30
00:00:22.180,synth_model_12,360,333
00:00:22.342,synth_model_13,202,481
00:00:22.417,synth_model_33,661,404
00:00:22.448,synth_model_43,244,224
00:00:22.467,synth_model_34,807,162
00:00:22.485,synth_model_31,1560,449
00:00:22.551,synth_model_22,252,130
00:00:22.619,synth_model_32,11,347
00:00:22.654,synth_model_27,1158,95
00:00:22.667,synth_model_38,1864,98
00:00:22.673,synth_model_34,407,429
00:00:22.676,synth_model_32,537,36
00:00:22.780,synth_model_12,546,184
00:00:22.806,synth_model_39,1002,581
00:00:22.820,synth_model_21,1,30
00:00:22.825,synth_model_01,10,327
00:00:22.889,synth_model_39,119,1015
00:00:22.890,synth_model_43,705,284
00:00:22.988,synth_model_25,382,298
00:00:23.033,synth_model_11,1919,16
00:00:23.043,synth_model_28,1460,191
00:00:23.045,synth_model_34,4,16
00:00:23.067,synth_model_23,1633,399
00:00:23.074,synth_model_01,317,575
00:00:23.147,synth_model_02,113,237
00:00:23.306,synth_model_19,671,57
00:00:23.322,synth_model_13,749,392
00:00:23.326,synth_model_28,332,235
00:00:23.414,synth_model_19,266,516
00:00:23.416,synth_model_27,19,103
00:00:23.429,synth_model_27,781,816
00:00:23.469,synth_model_42,10,546
00:00:23.541,synth_model_32,33,510
00:00:23.670,synth_model_07,1111,634
00:00:23.696,synth_model_34,912,178
00:00:23.705,synth_model_31,12,404
00:00:23.790,synth_model_13,760,23
00:00:23.849,synth_model_34,16,321
00:00:23.876,synth_model_31,831,237
00:00:23.888,synth_model_32,1071,314
00:00:23.945,synth_model_24,637,258
00:00:23.955,synth_model_35,9,524
00:00:23.990,synth_model_22,322,662
00:00:24.117,synth_model_13,344,265
00:00:24.124,synth_model_11,361,317
00:00:24.202,synth_model_38,286,392
00:00:24.249,synth_model_32,221,428
00:00:24.267,synth_model_20,19,182
00:00:24.271,synth_model_35,149,72
00:00:24.286,synth_model_28,1095,123
00:00:24.306,synth_model_33,649,478
00:00:24.308,synth_model_18,217,255
00:00:24.333,synth_model_10,1266,76
00:00:24.377,synth_model_21,979,248
00:00:24.392,synth_model_14,663,222
00:00:24.469,synth_model_15,587,248
00:00:24.518,synth_model_19,2,163
00:00:24.800,synth_model_10,53,33
00:00:24.811,synth_model_19,9,218
00:00:24.844,synth_model_22,8,771
00:00:24.949,synth_model_43,429,324
00:00:24.979,synth_model_16,41,324
00:00:25.020,synth_model_33,1609,533
00:00:25.067,synth_model_10,886,225
00:00:25.129,synth_model_29,1765,137
00:00:25.167,synth_model_25,1041,105
00:00:25.211,synth_model_29,1575,500
00:00:25.281,synth_model_29,1403,105
00:00:25.330,synth_model_41,1228,341
00:00:25.348,synth_model_24,613,16
00:00:25.412,synth_model_22,292,52
00:00:25.437,synth_model_12,601,127
00:00:25.483,synth_model_12,393,673
00:00:25.695,synth_model_42,26,19
00:00:25.715,synth_model_32,593,328
00:00:25.741,synth_model_16,1033,36
00:00:25.820,synth_model_24,819,425
00:00:25.906,synth_model_34,3,18
00:00:25.919,synth_model_24,995,727
00:00:25.926,synth_model_14,1979,16
00:00:25.929,synth_model_12,1123,537
00:00:25.949,synth_model_25,538,502
00:00:26.009,synth_model_39,1683,167
00:00:26.027,synth_model_04,186,125
00:00:26.062,synth_model_29,42,27
00:00:26.230,synth_model_14,633,235
00:00:26.339,synth_model_03,208,180
00:00:26.340,synth_model_37,648,264
00:00:26.395,synth_model_13,397,274
00:00:26.409,synth_model_22,1010,465
00:00:26.414,synth_model_18,281,345
00:00:26.422,synth_model_03,299,411
00:00:26.502,synth_model_33,1611,261
00:00:26.503,synth_model_06,455,544
00:00:26.540,synth_model_36,9,227
00:00:26.674,synth_model_35,508,108
00:00:26.771,synth_model_34,1717,198
00:00:26.810,synth_model_18,515,82
00:00:26.885,synth_model_33,461,527
00:00:26.946,synth_model_08,51,147
00:00:27.030,synth_model_28,98,109
00:00:27.070,synth_model_01,828,366
00:00:27.255,synth_model_39,431,321
00:00:27.326,synth_model_26,31,811
00:00:27.335,synth_model_39,16,416
00:00:27.364,synth_model_13,1394,16
00:00:27.567,synth_model_16,1358,249
00:00:27.738,synth_model_31,285,96
00:00:27.786,synth_model_13,833,96
00:00:27.795,synth_model_34,56,425
00:00:27.809,synth_model_14,1108,392
00:00:27.828,synth_model_31,50,123
00:00:27.880,synth_model_06,1082,47
00:00:27.888,synth_model_20,1292,16
00:00:27.914,synth_model_28,332,265
00:00:27.940,synth_model_31,1410,384
00:00:27.993,synth_model_24,775,253
00:00:28.045,synth_model_21,1204,336
00:00:28.060,synth_model_10,14,206
00:00:28.065,synth_model_01,13,276
00:00:28.170,synth_model_26,826,526
00:00:28.204,synth_model_29,9,319
00:00:28.271,synth_model_04,26,435
00:00:28.276,synth_model_23,831,100
00:00:28.278,synth_model_06,715,177
00:00:28.292,synth_model_01,1205,157
00:00:28.300,synth_model_12,598,364
00:00:28.321,synth_model_04,28,377
00:00:28.374,synth_model_42,51,370
00:00:28.410,synth_model_00,975,271
00:00:28.435,synth_model_02,305,292
00:00:28.595,synth_model_07,334,190
00:00:28.639,synth_model_37,850,198
00:00:28.659,synth_model_30,738,768
00:00:28.666,synth_model_07,175,25
00:00:28.714,synth_model_20,791,143
00:00:28.850,synth_model_35,1082,212
00:00:28.861,synth_model_12,1081,428
00:00:28.887,synth_model_11,75,452
00:00:28.926,synth_model_21,92,23
00:00:29.044,synth_model_05,1128,329
00:00:29.088,synth_model_22,622,178
00:00:29.181,synth_model_03,1413,19
00:00:29.297,synth_model_35,533,116
00:00:29.363,synth_model_03,496,492
00:00:29.399,synth_model_38,33,197
00:00:29.412,synth_model_07,685,220
00:00:29.421,synth_model_29,7,20
00:00:29.459,synth_model_14,1637,96
00:00:29.513,synth_model_15,241,16
00:00:29.654,synth_model_29,578,259
00:00:29.815,synth_model_19,13,421
00:00:29.834,synth_model_01,1455,122
00:00:29.904,synth_model_08,369,293
00:00:29.919,synth_model_28,936,38
00:00:29.958,synth_model_35,238,160
00:00:30.079,synth_model_27,446,233
00:00:30.117,synth_model_17,6,279
00:00:30.164,synth_model_14,314,46
00:00:30.226,synth_model_42,21,466
00:00:30.297,synth_model_34,78,786
00:00:30.309,synth_model_11,166,80
00:00:30.328,synth_model_35,1731,365
00:00:30.360,synth_model_26,2124,234
00:00:30.379,synth_model_11,526,409
00:00:30.406,synth_model_42,46,397
00:00:30.427,synth_model_01,1641,215
00:00:30.429,synth_model_17,551,16
00:00:30.492,synth_model_24,1137,389
00:00:30.546,synth_model_06,1268,611
00:00:30.604,synth_model_04,57,305
00:00:30.612,synth_model_31,546,138
00:00:30.640,synth_model_05,161,98
00:00:30.668,synth_model_21,5,154
00:00:30.687,synth_model_12,894,372
00:00:30.807,synth_model_08,130,335
00:00:31.002,synth_model_37,26,261
00:00:31.024,synth_model_31,599,178
00:00:31.042,synth_model_27,537,536
00:00:31.090,synth_model_36,580,89
00:00:31.186,synth_model_35,511,305
00:00:31.216,synth_model_03,1451,195
00:00:31.236,synth_model_19,7,65
00:00:31.259,synth_model_01,11,75
00:00:31.481,synth_model_15,20,354
00:00:31.488,synth_model_12,982,164
00:00:31.512,synth_model_15,51,205
00:00:31.548,synth_model_33,165,26
00:00:31.602,synth_model_19,1256,162
00:00:31.628,synth_model_26,14,228
00:00:31.669,synth_model_27,418,253
00:00:31.763,synth_model_01,5,213
00:00:31.853,synth_model_22,6,115
00:00:31.853,synth_model_08,460,16
00:00:31.863,synth_model_41,1218,308
00:00:31.908,synth_model_12,1427,233
00:00:31.934,synth_model_09,531,218
00:00:31.974,synth_model_40,107,613
00:00:32.057,synth_model_37,447,285
00:00:32.103,synth_model_42,16,822
00:00:32.261,synth_model_09,1501,576
00:00:32.312,synth_model_17,435,486
00:00:32.315,synth_model_35,972,258
00:00:32.324,synth_model_11,1191,316
00:00:32.379,synth_model_27,1994,381
00:00:32.382,synth_model_41,1033,288
00:00:32.423,synth_model_28,501,277
00:00:32.454,synth_model_21,1128,191
00:00:32.583,synth_model_30,969,244
00:00:32.616,synth_model_29,1349,352
00:00:32.655,synth_model_33,1774,486
00:00:32.718,synth_model_29,1586,200
00:00:32.793,synth_model_01,840,225
00:00:32.798,synth_model_42,1517,505
00:00:32.838,synth_model_26,798,186
00:00:32.858,synth_model_37,709,742
00:00:32.945,synth_model_04,180,54
00:00:32.950,synth_model_36,1440,152
00:00:32.971,synth_model_22,835,600
00:00:32.999,synth_model_15,246,80
00:00:33.051,synth_model_39,1038,345
00:00:33.109,synth_model_41,181,55
00:00:33.116,synth_model_29,44,818
