Request Time,Model Name,Input Length,Output Length
00:00:20.355,synth_model_38,1582,860
00:00:20.486,synth_model_35,333,348
00:00:20.582,synth_model_24,502,334
00:00:20.606,synth_model_07,5,250
00:00:20.872,synth_model_05,6,160
00:00:21.027,synth_model_40,1532,1406
00:00:21.101,synth_model_09,6,698
00:00:21.294,synth_model_23,366,108
00:00:22.134,synth_model_15,665,320
00:00:22.246,synth_model_24,412,554
00:00:22.349,synth_model_30,1481,910
00:00:22.352,synth_model_03,1696,320
00:00:22.719,synth_model_00,302,684
00:00:22.731,synth_model_43,1556,794
00:00:23.418,synth_model_26,31,388
00:00:23.499,synth_model_25,316,1200
00:00:23.597,synth_model_03,728,1136
00:00:23.932,synth_model_29,2114,682
00:00:24.134,synth_model_29,1011,742
00:00:24.385,synth_model_08,1555,232
00:00:24.762,synth_model_43,170,284
00:00:24.946,synth_model_10,1391,206
00:00:25.295,synth_model_22,1178,728
00:00:25.509,synth_model_07,12,406
00:00:25.561,synth_model_27,13,668
00:00:25.744,synth_model_38,566,474
00:00:26.374,synth_model_25,980,1480
00:00:26.439,synth_model_42,12,16
00:00:26.670,synth_model_42,1190,1048
00:00:26.790,synth_model_39,328,602
00:00:26.869,synth_model_34,521,166
00:00:27.044,synth_model_21,189,700
00:00:27.103,synth_model_20,118,718
00:00:27.360,synth_model_26,1474,190
00:00:28.157,synth_model_35,28,116
00:00:28.372,synth_model_07,812,570
00:00:28.491,synth_model_25,672,496
00:00:28.627,synth_model_39,1205,518
00:00:29.281,synth_model_02,639,414
00:00:29.678,synth_model_35,832,1534
00:00:29.765,synth_model_19,1262,30
00:00:29.989,synth_model_41,1289,622
00:00:29.998,synth_model_16,455,1088
00:00:30.018,synth_model_01,545,1076
00:00:30.439,synth_model_20,956,200
00:00:30.463,synth_model_11,186,250
00:00:30.645,synth_model_40,5,598
00:00:30.818,synth_model_02,199,168
00:00:30.956,synth_model_10,8,798
00:00:31.047,synth_model_18,87,128
00:00:31.183,synth_model_29,715,134
00:00:31.419,synth_model_30,819,1280
00:00:31.437,synth_model_24,265,136
00:00:31.665,synth_model_43,17,706
00:00:32.309,synth_model_12,685,964
00:00:32.691,synth_model_07,984,266
00:00:32.755,synth_model_23,1642,812
00:00:32.776,synth_model_27,1734,652
00:00:32.781,synth_model_06,20,614
00:00:32.856,synth_model_42,1476,864
00:00:32.945,synth_model_32,1098,438
00:00:33.022,synth_model_22,235,1064
00:00:33.035,synth_model_40,302,942
00:00:33.516,synth_model_36,1655,718
00:00:33.524,synth_model_40,4,388
00:00:34.261,synth_model_17,477,776
00:00:34.806,synth_model_21,1061,472
00:00:34.841,synth_model_26,60,70
00:00:35.244,synth_model_22,1,1012
00:00:35.761,synth_model_10,19,784
00:00:35.827,synth_model_42,226,632
00:00:35.935,synth_model_40,712,188
00:00:36.521,synth_model_37,1783,294
00:00:37.083,synth_model_28,775,316
00:00:37.172,synth_model_39,836,84
00:00:37.570,synth_model_35,701,468
00:00:37.662,synth_model_27,460,136
00:00:37.764,synth_model_01,633,324
00:00:37.856,synth_model_19,602,104
00:00:38.022,synth_model_36,15,892
00:00:38.072,synth_model_27,7,642
00:00:38.115,synth_model_04,29,828
00:00:38.276,synth_model_29,1581,764
00:00:38.918,synth_model_06,14,638
00:00:39.018,synth_model_00,64,1588
00:00:39.329,synth_model_17,14,62
00:00:39.402,synth_model_24,640,174
00:00:39.938,synth_model_11,26,870
00:00:39.985,synth_model_42,11,44
00:00:40.057,synth_model_29,11,338
00:00:40.116,synth_model_12,723,460
00:00:40.399,synth_model_20,451,1042
00:00:40.883,synth_model_25,1055,582
00:00:40.944,synth_model_15,50,1080
00:00:41.037,synth_model_17,819,390
00:00:41.061,synth_model_23,36,752
00:00:41.426,synth_model_32,530,1110
00:00:41.547,synth_model_12,569,170
00:00:41.598,synth_model_42,915,890
00:00:41.934,synth_model_10,13,954
00:00:42.560,synth_model_39,1512,616
00:00:43.177,synth_model_20,9,16
00:00:43.577,synth_model_03,100,44
00:00:43.771,synth_model_28,1484,634
00:00:43.896,synth_model_24,979,344
00:00:44.441,synth_model_12,997,234
00:00:44.985,synth_model_30,742,1488
00:00:45.001,synth_model_21,684,90
00:00:45.010,synth_model_26,994,500
00:00:45.476,synth_model_02,450,940
00:00:45.754,synth_model_00,1873,248
00:00:45.822,synth_model_35,1401,686
00:00:46.325,synth_model_28,960,2190
00:00:46.520,synth_model_12,1344,922
00:00:46.535,synth_model_29,991,486
00:00:46.575,synth_model_04,3213,538
00:00:46.587,synth_model_09,312,460
00:00:46.982,synth_model_11,28,754
00:00:47.111,synth_model_13,545,286
00:00:47.351,synth_model_21,44,232
00:00:48.202,synth_model_08,337,800
00:00:48.552,synth_model_03,290,646
00:00:48.686,synth_model_19,183,1788
00:00:48.944,synth_model_20,1136,506
00:00:49.058,synth_model_37,915,1054
00:00:49.119,synth_model_39,1761,944
00:00:49.156,synth_model_20,960,160
00:00:49.338,synth_model_31,370,614
00:00:49.348,synth_model_35,416,806
00:00:49.434,synth_model_06,1759,914
00:00:49.688,synth_model_03,6,316
00:00:49.721,synth_model_16,1082,94
00:00:49.956,synth_model_12,7,404
00:00:50.133,synth_model_17,720,1718
00:00:50.217,synth_model_20,402,592
00:00:50.599,synth_model_24,68,988
00:00:50.937,synth_model_26,17,460
00:00:50.981,synth_model_06,247,130
00:00:51.249,synth_model_37,7,16
00:00:51.796,synth_model_37,58,412
00:00:51.816,synth_model_39,557,538
00:00:52.434,synth_model_38,1213,226
00:00:53.307,synth_model_00,27,650
00:00:53.425,synth_model_23,1369,752
00:00:53.530,synth_model_33,283,734
00:00:53.749,synth_model_24,127,546
00:00:53.777,synth_model_30,799,366
00:00:53.786,synth_model_42,242,922
00:00:54.016,synth_model_04,26,482
00:00:54.498,synth_model_15,15,426
00:00:54.973,synth_model_39,613,932
00:00:55.019,synth_model_12,1370,566
00:00:55.089,synth_model_13,1843,748
00:00:55.103,synth_model_37,823,228
00:00:55.140,synth_model_01,5,454
00:00:55.206,synth_model_40,90,186
00:00:55.439,synth_model_29,149,500
00:00:55.673,synth_model_18,131,834
00:00:55.895,synth_model_38,835,822
00:00:55.905,synth_model_30,449,502
00:00:56.029,synth_model_18,822,1268
00:00:56.101,synth_model_25,483,902
00:00:56.110,synth_model_27,1455,1278
00:00:56.719,synth_model_02,202,888
00:00:57.400,synth_model_03,705,226
00:00:57.433,synth_model_23,1443,72
00:00:57.812,synth_model_17,1080,150
00:00:58.109,synth_model_34,250,486
00:00:58.256,synth_model_08,2606,396
00:00:58.397,synth_model_27,125,390
00:00:58.426,synth_model_30,1009,904
00:00:58.540,synth_model_42,620,384
00:00:58.918,synth_model_05,33,1342
00:00:58.928,synth_model_11,57,610
00:00:59.019,synth_model_40,939,440
00:00:59.058,synth_model_33,11,526
00:00:59.277,synth_model_01,223,46
00:00:59.376,synth_model_05,1329,488
00:00:59.409,synth_model_25,809,590
00:00:59.756,synth_model_18,919,536
00:01:00.023,synth_model_04,1243,410
00:01:00.083,synth_model_32,1619,114
00:01:00.115,synth_model_25,622,230
00:01:00.193,synth_model_24,305,552
00:01:00.365,synth_model_03,22,1118
00:01:00.524,synth_model_30,1315,1562
00:01:00.750,synth_model_04,1000,1004
00:01:00.959,synth_model_06,1047,352
00:01:00.968,synth_model_07,1642,698
00:01:01.100,synth_model_24,661,612
00:01:01.347,synth_model_21,329,452
00:01:01.673,synth_model_43,1890,474
00:01:01.830,synth_model_24,853,74
00:01:02.078,synth_model_19,12,690
00:01:02.476,synth_model_33,1525,124
00:01:02.940,synth_model_06,5,546
00:01:03.003,synth_model_11,180,108
00:01:03.306,synth_model_12,93,618
00:01:03.311,synth_model_17,76,1076
00:01:03.413,synth_model_30,286,710
00:01:03.759,synth_model_01,985,596
00:01:04.524,synth_model_03,1500,290
00:01:04.898,synth_model_26,994,2100
00:01:05.057,synth_model_30,395,130
00:01:05.094,synth_model_10,543,534
00:01:05.350,synth_model_07,606,926
00:01:05.919,synth_model_31,76,246
00:01:06.042,synth_model_29,994,880
00:01:06.506,synth_model_32,1114,878
00:01:07.043,synth_model_03,418,424
00:01:07.210,synth_model_27,1422,16
00:01:07.537,synth_model_36,451,772
00:01:07.767,synth_model_36,1149,640
00:01:07.992,synth_model_36,59,610
00:01:08.060,synth_model_30,378,638
00:01:08.147,synth_model_40,442,358
00:01:08.735,synth_model_36,15,582
00:01:09.044,synth_model_06,1099,1500
00:01:09.309,synth_model_15,930,630
00:01:09.341,synth_model_38,1575,326
00:01:09.356,synth_model_12,1253,1552
00:01:09.890,synth_model_32,71,642
00:01:09.988,synth_model_32,346,500
00:01:10.009,synth_model_17,24,910
00:01:11.302,synth_model_19,778,1004
00:01:11.378,synth_model_28,477,412
00:01:11.538,synth_model_14,23,40
00:01:11.996,synth_model_43,835,522
00:01:12.195,synth_model_03,69,84
00:01:12.212,synth_model_17,295,472
00:01:12.488,synth_model_11,193,332
00:01:12.777,synth_model_09,11,282
00:01:12.794,synth_model_39,1549,952
00:01:13.006,synth_model_19,23,310
00:01:13.063,synth_model_14,1083,386
00:01:13.225,synth_model_31,360,666
00:01:13.254,synth_model_12,318,66
00:01:13.456,synth_model_19,1020,572
00:01:13.488,synth_model_27,4,80
00:01:13.522,synth_model_19,56,600
00:01:13.899,synth_model_20,1216,412
00:01:14.583,synth_model_25,1218,328
00:01:14.792,synth_model_39,758,820
00:01:14.868,synth_model_32,10,366
00:01:15.372,synth_model_11,1104,1124
00:01:15.699,synth_model_02,180,24
00:01:15.925,synth_model_34,493,502
00:01:15.954,synth_model_13,913,398
00:01:15.977,synth_model_22,24,518
00:01:16.025,synth_model_11,909,340
00:01:16.314,synth_model_10,142,342
00:01:16.435,synth_model_20,343,28
00:01:16.562,synth_model_10,362,36
00:01:16.579,synth_model_37,440,138
00:01:16.921,synth_model_25,430,300
00:01:17.201,synth_model_17,1197,1560
00:01:17.282,synth_model_28,1302,1910
00:01:17.637,synth_model_14,11,1572
00:01:17.726,synth_model_33,735,780
00:01:17.878,synth_model_41,257,80
00:01:17.892,synth_model_35,424,104
00:01:17.934,synth_model_06,266,778
00:01:18.254,synth_model_25,703,552
00:01:19.204,synth_model_36,1621,950
00:01:19.621,synth_model_09,11630,114
00:01:19.890,synth_model_26,762,1790
00:01:20.709,synth_model_15,28,128
00:01:21.244,synth_model_14,1280,454
00:01:21.272,synth_model_12,1288,1074
00:01:21.342,synth_model_30,2,318
00:01:21.366,synth_model_36,962,1122
00:01:21.475,synth_model_00,24,478
00:01:21.571,synth_model_30,1738,36
00:01:21.689,synth_model_02,857,1138
00:01:21.727,synth_model_16,715,354
00:01:22.280,synth_model_01,975,542
00:01:22.489,synth_model_06,375,248
00:01:23.378,synth_model_07,5,538
00:01:24.341,synth_model_06,58,594
00:01:24.350,synth_model_41,36,578
00:01:24.903,synth_model_38,1525,16
00:01:24.905,synth_model_28,17,128
00:01:25.199,synth_model_16,1268,1222
00:01:25.245,synth_model_34,863,532
00:01:25.587,synth_model_32,1,18
00:01:25.896,synth_model_16,196,1108
00:01:25.945,synth_model_23,19,310
00:01:26.236,synth_model_41,818,62
00:01:26.313,synth_model_43,1,1590
00:01:26.376,synth_model_02,919,1004
00:01:26.434,synth_model_34,8,1198
00:01:26.860,synth_model_11,55,946
00:01:26.954,synth_model_18,852,1804
00:01:27.977,synth_model_10,885,380
00:01:28.276,synth_model_05,298,860
00:01:28.478,synth_model_18,1469,16
00:01:28.523,synth_model_26,8,86
00:01:28.886,synth_model_21,118,598
00:01:28.991,synth_model_14,679,466
00:01:29.237,synth_model_09,107,82
00:01:30.003,synth_model_11,155,664
00:01:30.090,synth_model_21,389,28
00:01:30.755,synth_model_19,19,568
00:01:31.003,synth_model_38,315,276
00:01:31.628,synth_model_19,2051,828
00:01:31.814,synth_model_16,555,1028
00:01:31.942,synth_model_22,172,184
00:01:32.385,synth_model_31,546,368
00:01:32.837,synth_model_23,784,630
00:01:32.945,synth_model_37,755,572
00:01:33.093,synth_model_32,1915,828
00:01:33.219,synth_model_25,148,214
00:01:33.527,synth_model_14,165,310
00:01:34.121,synth_model_35,937,288
00:01:34.362,synth_model_08,1506,248
00:01:34.512,synth_model_13,436,422
00:01:34.547,synth_model_02,1257,632
00:01:34.548,synth_model_07,1073,714
00:01:35.626,synth_model_35,527,470
00:01:35.752,synth_model_35,1087,160
00:01:36.149,synth_model_33,1240,764
00:01:36.584,synth_model_23,1339,118
00:01:36.740,synth_model_38,1234,58
00:01:37.099,synth_model_08,1800,822
00:01:37.192,synth_model_02,454,1170
00:01:37.705,synth_model_07,510,1056
00:01:37.833,synth_model_17,932,492
00:01:38.615,synth_model_43,256,130
00:01:38.707,synth_model_26,1224,126
00:01:39.030,synth_model_23,116,182
00:01:39.072,synth_model_43,1875,326
00:01:39.351,synth_model_14,488,72
00:01:39.356,synth_model_14,2,554
00:01:39.532,synth_model_01,963,310
00:01:39.684,synth_model_10,785,594
00:01:40.095,synth_model_37,824,56
00:01:40.378,synth_model_14,117,354
00:01:40.615,synth_model_27,147,2118
00:01:40.901,synth_model_29,1579,132
00:01:41.108,synth_model_20,1075,1174
00:01:41.181,synth_model_34,725,848
00:01:41.667,synth_model_26,141,370
00:01:42.761,synth_model_35,1043,722
00:01:42.767,synth_model_01,1704,228
00:01:43.211,synth_model_34,159,90
00:01:43.283,synth_model_07,1683,1388
00:01:44.586,synth_model_23,73,254
00:01:44.650,synth_model_02,1256,614
00:01:45.059,synth_model_29,2128,488
00:01:45.276,synth_model_04,801,624
00:01:45.710,synth_model_02,480,84
00:01:46.383,synth_model_19,1326,868
00:01:46.508,synth_model_29,1652,652
00:01:46.563,synth_model_07,325,2166
00:01:46.763,synth_model_38,174,340
00:01:47.125,synth_model_18,900,632
00:01:47.211,synth_model_35,1619,746
00:01:47.300,synth_model_15,1328,546
00:01:47.499,synth_model_34,802,306
00:01:47.527,synth_model_37,12,206
00:01:48.297,synth_model_43,1014,468
00:01:48.644,synth_model_23,12,618
00:01:48.676,synth_model_10,1382,562
00:01:48.787,synth_model_09,30,190
00:01:49.174,synth_model_16,1043,464
00:01:49.461,synth_model_07,1334,818
00:01:49.606,synth_model_27,155,180
00:01:49.648,synth_model_26,592,730
00:01:49.735,synth_model_33,1244,58
00:01:50.508,synth_model_40,527,872
00:01:50.859,synth_model_22,638,1540
00:01:51.279,synth_model_41,1188,442
00:01:51.416,synth_model_33,689,500
00:01:54.189,synth_model_15,426,230
00:01:54.719,synth_model_05,11,238
00:01:55.898,synth_model_20,720,800
00:01:56.178,synth_model_15,1393,242
00:01:56.621,synth_model_31,601,254
00:01:59.059,synth_model_16,748,790
00:01:59.594,synth_model_38,6,80
00:01:59.795,synth_model_33,144,876
