Request Time,Model Name,Input Length,Output Length
00:00:08.128,synth_model_12,979,496
00:00:08.145,synth_model_25,510,160
00:00:08.189,synth_model_20,134,476
00:00:08.190,synth_model_25,852,516
00:00:08.343,synth_model_15,151,294
00:00:08.401,synth_model_05,34,1110
00:00:08.461,synth_model_18,1879,820
00:00:08.462,synth_model_03,749,446
00:00:08.702,synth_model_20,1748,1634
00:00:08.832,synth_model_13,144,876
00:00:09.118,synth_model_03,12,354
00:00:09.150,synth_model_00,5,454
00:00:09.155,synth_model_23,1327,516
00:00:09.168,synth_model_12,1326,664
00:00:09.304,synth_model_23,2107,412
00:00:09.416,synth_model_10,1048,504
00:00:09.469,synth_model_06,530,588
00:00:09.475,synth_model_25,19,580
00:00:09.556,synth_model_01,401,692
00:00:09.659,synth_model_17,1378,1056
00:00:09.666,synth_model_02,804,602
00:00:09.698,synth_model_03,1599,76
00:00:09.702,synth_model_19,39,660
00:00:09.939,synth_model_19,90,434
00:00:10.333,synth_model_13,832,1632
00:00:10.442,synth_model_05,928,334
00:00:10.610,synth_model_17,430,914
00:00:10.660,synth_model_01,1422,128
00:00:10.661,synth_model_00,223,46
00:00:10.929,synth_model_18,88,810
00:00:10.943,synth_model_18,19,486
00:00:11.093,synth_model_20,519,350
00:00:11.157,synth_model_25,996,60
00:00:11.380,synth_model_24,20,788
00:00:11.570,synth_model_05,2332,840
00:00:11.700,synth_model_07,1453,562
00:00:11.725,synth_model_07,1501,460
00:00:11.957,synth_model_07,1546,124
00:00:11.972,synth_model_20,1225,494
00:00:12.145,synth_model_08,332,362
00:00:12.247,synth_model_03,50,656
00:00:12.333,synth_model_07,2,872
00:00:12.349,synth_model_09,84,292
00:00:12.444,synth_model_19,1064,836
00:00:12.459,synth_model_23,2,20
00:00:12.501,synth_model_23,187,586
00:00:12.508,synth_model_11,968,502
00:00:12.638,synth_model_15,4,70
00:00:12.812,synth_model_08,920,564
00:00:12.988,synth_model_16,29,498
00:00:13.008,synth_model_04,732,90
00:00:13.107,synth_model_17,1751,344
00:00:13.141,synth_model_21,31,958
00:00:13.181,synth_model_24,1163,1534
00:00:13.231,synth_model_06,1608,588
00:00:13.260,synth_model_20,1591,406
00:00:13.395,synth_model_24,1340,1050
00:00:13.504,synth_model_14,1070,34
00:00:13.638,synth_model_12,9,500
00:00:13.815,synth_model_17,22,736
00:00:13.937,synth_model_16,561,306
00:00:14.116,synth_model_10,75,208
00:00:14.159,synth_model_04,647,1518
00:00:14.246,synth_model_22,923,942
00:00:14.306,synth_model_11,207,242
00:00:14.466,synth_model_07,793,370
00:00:14.518,synth_model_23,953,394
00:00:14.660,synth_model_16,787,1200
00:00:14.691,synth_model_10,1321,956
00:00:14.696,synth_model_25,22,100
00:00:14.804,synth_model_08,1195,976
00:00:14.848,synth_model_25,608,1226
00:00:14.880,synth_model_19,1899,426
00:00:15.103,synth_model_24,1279,232
00:00:15.114,synth_model_10,1530,634
00:00:15.252,synth_model_24,448,796
00:00:15.264,synth_model_25,29,266
00:00:15.360,synth_model_08,392,962
00:00:15.436,synth_model_24,84,714
00:00:15.452,synth_model_12,48,162
00:00:15.569,synth_model_03,284,580
00:00:15.591,synth_model_03,35,64
00:00:15.673,synth_model_19,1288,1352
00:00:15.911,synth_model_15,637,416
00:00:15.916,synth_model_09,14,708
00:00:15.942,synth_model_06,863,1664
00:00:16.088,synth_model_18,1506,804
00:00:16.164,synth_model_05,9,44
00:00:16.295,synth_model_00,985,596
00:00:16.354,synth_model_07,305,682
00:00:16.466,synth_model_11,823,16
00:00:16.500,synth_model_05,1391,708
00:00:16.513,synth_model_08,2,20
00:00:16.554,synth_model_18,1221,704
00:00:16.556,synth_model_08,77,52
00:00:16.656,synth_model_04,1503,642
00:00:16.768,synth_model_08,218,844
00:00:16.932,synth_model_20,102,18
00:00:16.985,synth_model_01,1952,1536
00:00:16.988,synth_model_25,1407,686
00:00:17.201,synth_model_01,682,548
00:00:17.271,synth_model_11,753,486
00:00:17.275,synth_model_02,8,156
00:00:17.341,synth_model_15,912,74
00:00:17.367,synth_model_02,645,1246
00:00:17.433,synth_model_20,555,128
00:00:17.440,synth_model_22,58,304
00:00:17.460,synth_model_07,1098,738
00:00:17.593,synth_model_10,14,834
00:00:17.651,synth_model_13,175,50
00:00:17.665,synth_model_16,46,70
00:00:17.675,synth_model_21,941,926
00:00:17.760,synth_model_01,6,426
00:00:17.840,synth_model_07,1504,1022
00:00:17.879,synth_model_07,1064,220
00:00:17.919,synth_model_11,867,1522
00:00:17.928,synth_model_16,781,414
00:00:17.998,synth_model_04,185,654
00:00:18.015,synth_model_09,438,612
00:00:18.143,synth_model_16,1723,656
00:00:18.165,synth_model_12,12,344
00:00:18.207,synth_model_18,1026,224
00:00:18.354,synth_model_01,1503,424
00:00:18.650,synth_model_24,898,84
00:00:18.828,synth_model_13,522,158
00:00:18.828,synth_model_15,252,424
00:00:18.904,synth_model_06,53,670
00:00:19.041,synth_model_19,255,570
00:00:19.056,synth_model_25,753,1134
00:00:19.114,synth_model_22,469,220
00:00:19.173,synth_model_25,9,696
00:00:19.200,synth_model_04,962,720
00:00:19.384,synth_model_13,1530,106
00:00:19.539,synth_model_09,441,670
00:00:19.620,synth_model_14,1150,758
00:00:19.622,synth_model_05,65,596
00:00:19.799,synth_model_20,52,566
00:00:19.816,synth_model_15,1026,46
00:00:19.881,synth_model_01,388,152
00:00:19.924,synth_model_12,1656,800
00:00:19.926,synth_model_23,1035,444
00:00:19.936,synth_model_15,1179,518
00:00:19.965,synth_model_09,1742,508
00:00:19.983,synth_model_18,1325,46
00:00:20.051,synth_model_03,657,1100
00:00:20.067,synth_model_16,278,302
00:00:20.153,synth_model_23,488,630
00:00:20.160,synth_model_04,859,66
00:00:20.273,synth_model_11,763,1352
00:00:20.279,synth_model_07,13,772
00:00:20.295,synth_model_14,1689,982
00:00:20.349,synth_model_12,1137,1538
00:00:20.545,synth_model_16,525,1016
00:00:20.626,synth_model_24,102,60
00:00:20.636,synth_model_10,635,338
00:00:20.642,synth_model_16,1543,722
00:00:20.853,synth_model_12,920,532
00:00:21.065,synth_model_24,298,1098
00:00:21.125,synth_model_16,285,90
00:00:21.133,synth_model_07,2389,1844
00:00:21.184,synth_model_06,26,532
00:00:21.273,synth_model_12,370,614
00:00:21.298,synth_model_10,1654,536
00:00:21.361,synth_model_13,1412,16
00:00:21.374,synth_model_13,668,774
00:00:21.395,synth_model_04,1141,674
00:00:21.439,synth_model_10,15,334
00:00:21.504,synth_model_08,1193,560
00:00:21.619,synth_model_21,16,698
00:00:21.693,synth_model_22,14,206
00:00:21.705,synth_model_23,186,326
00:00:21.753,synth_model_01,3016,486
00:00:21.772,synth_model_19,2,38
00:00:21.804,synth_model_18,1751,862
00:00:21.851,synth_model_12,76,246
00:00:21.875,synth_model_22,654,614
00:00:21.911,synth_model_03,706,16
00:00:22.011,synth_model_08,786,106
00:00:22.180,synth_model_12,360,666
00:00:22.342,synth_model_13,202,962
00:00:22.551,synth_model_22,252,260
00:00:22.780,synth_model_12,546,368
00:00:22.820,synth_model_21,1,60
00:00:22.825,synth_model_01,10,654
00:00:22.988,synth_model_25,382,596
00:00:23.033,synth_model_11,1919,16
00:00:23.067,synth_model_23,1633,798
00:00:23.074,synth_model_01,317,1150
00:00:23.147,synth_model_02,113,474
00:00:23.306,synth_model_19,671,114
00:00:23.322,synth_model_13,749,784
00:00:23.414,synth_model_19,266,1032
00:00:23.670,synth_model_07,1111,1268
00:00:23.790,synth_model_13,760,46
00:00:23.945,synth_model_24,637,516
00:00:23.990,synth_model_22,322,1324
00:00:24.117,synth_model_13,344,530
00:00:24.124,synth_model_11,361,634
00:00:24.267,synth_model_20,19,364
00:00:24.308,synth_model_18,217,510
00:00:24.333,synth_model_10,1266,152
00:00:24.377,synth_model_21,979,496
00:00:24.392,synth_model_14,663,444
00:00:24.469,synth_model_15,587,496
00:00:24.518,synth_model_19,2,326
00:00:24.800,synth_model_10,53,66
00:00:24.811,synth_model_19,9,436
00:00:24.844,synth_model_22,8,1542
00:00:24.979,synth_model_16,41,648
00:00:25.067,synth_model_10,886,450
00:00:25.167,synth_model_25,1041,210
00:00:25.348,synth_model_24,613,28
00:00:25.412,synth_model_22,292,104
00:00:25.437,synth_model_12,601,254
00:00:25.483,synth_model_12,393,1346
00:00:25.741,synth_model_16,1033,72
00:00:25.820,synth_model_24,819,850
00:00:25.919,synth_model_24,995,1454
00:00:25.926,synth_model_14,1979,32
00:00:25.929,synth_model_12,1123,1074
00:00:25.949,synth_model_25,538,1004
00:00:26.027,synth_model_04,186,250
00:00:26.230,synth_model_14,633,470
00:00:26.339,synth_model_03,208,360
00:00:26.395,synth_model_13,397,548
00:00:26.409,synth_model_22,1010,930
00:00:26.414,synth_model_18,281,690
00:00:26.422,synth_model_03,299,822
00:00:26.503,synth_model_06,455,1088
00:00:26.810,synth_model_18,515,164
00:00:26.946,synth_model_08,51,294
00:00:27.070,synth_model_01,828,732
00:00:27.364,synth_model_13,1394,16
00:00:27.567,synth_model_16,1358,498
00:00:27.786,synth_model_13,833,192
00:00:27.809,synth_model_14,1108,784
00:00:27.880,synth_model_06,1082,94
00:00:27.888,synth_model_20,1292,32
00:00:27.993,synth_model_24,775,506
00:00:28.045,synth_model_21,1204,672
00:00:28.060,synth_model_10,14,412
00:00:28.065,synth_model_01,13,552
00:00:28.271,synth_model_04,26,870
00:00:28.276,synth_model_23,831,200
00:00:28.278,synth_model_06,715,354
00:00:28.292,synth_model_01,1205,314
00:00:28.300,synth_model_12,598,728
00:00:28.321,synth_model_04,28,754
00:00:28.410,synth_model_00,975,542
00:00:28.435,synth_model_02,305,584
00:00:28.595,synth_model_07,334,380
00:00:28.666,synth_model_07,175,50
00:00:28.714,synth_model_20,791,286
00:00:28.861,synth_model_12,1081,856
00:00:28.887,synth_model_11,75,904
00:00:28.926,synth_model_21,92,46
00:00:29.044,synth_model_05,1128,658
00:00:29.088,synth_model_22,622,356
00:00:29.181,synth_model_03,1413,38
00:00:29.363,synth_model_03,496,984
00:00:29.412,synth_model_07,685,440
00:00:29.459,synth_model_14,1637,192
00:00:29.513,synth_model_15,241,28
00:00:29.815,synth_model_19,13,842
00:00:29.834,synth_model_01,1455,244
00:00:29.904,synth_model_08,369,586
00:00:30.117,synth_model_17,6,558
00:00:30.164,synth_model_14,314,92
00:00:30.309,synth_model_11,166,160
00:00:30.379,synth_model_11,526,818
00:00:30.427,synth_model_01,1641,430
00:00:30.429,synth_model_17,551,16
00:00:30.492,synth_model_24,1137,778
00:00:30.546,synth_model_06,1268,1222
00:00:30.604,synth_model_04,57,610
00:00:30.640,synth_model_05,161,196
00:00:30.668,synth_model_21,5,308
00:00:30.687,synth_model_12,894,744
00:00:30.807,synth_model_08,130,670
00:00:31.216,synth_model_03,1451,390
00:00:31.236,synth_model_19,7,130
00:00:31.259,synth_model_01,11,150
00:00:31.481,synth_model_15,20,708
00:00:31.488,synth_model_12,982,328
00:00:31.512,synth_model_15,51,410
00:00:31.602,synth_model_19,1256,324
00:00:31.763,synth_model_01,5,426
00:00:31.853,synth_model_22,6,230
00:00:31.853,synth_model_08,460,32
00:00:31.908,synth_model_12,1427,466
00:00:31.934,synth_model_09,531,436
00:00:32.261,synth_model_09,1501,1152
00:00:32.312,synth_model_17,435,972
00:00:32.324,synth_model_11,1191,632
00:00:32.454,synth_model_21,1128,382
00:00:32.793,synth_model_01,840,450
00:00:32.945,synth_model_04,180,108
00:00:32.971,synth_model_22,835,1200
00:00:32.999,synth_model_15,246,160
00:00:33.127,synth_model_11,377,526
00:00:33.512,synth_model_19,1948,888
00:00:33.574,synth_model_11,609,840
00:00:33.603,synth_model_11,88,164
00:00:33.747,synth_model_15,1223,582
00:00:33.775,synth_model_23,9,746
00:00:33.828,synth_model_18,794,662
00:00:33.975,synth_model_25,39,1456
00:00:34.210,synth_model_11,25,1506
00:00:34.246,synth_model_24,16,888
00:00:34.385,synth_model_08,62,504
00:00:34.463,synth_model_17,31,382
00:00:34.496,synth_model_13,653,908
00:00:34.735,synth_model_09,596,376
00:00:34.743,synth_model_04,193,332
00:00:34.789,synth_model_01,3,526
00:00:34.806,synth_model_02,1642,528
00:00:34.813,synth_model_05,752,42
00:00:34.851,synth_model_07,742,292
00:00:34.913,synth_model_06,196,1108
00:00:34.982,synth_model_01,706,56
00:00:34.983,synth_model_00,963,310
00:00:34.986,synth_model_00,1704,228
00:00:35.069,synth_model_10,882,1544
00:00:35.156,synth_model_06,555,1028
00:00:35.156,synth_model_07,246,420
00:00:35.178,synth_model_17,79,868
00:00:35.198,synth_model_20,24,698
00:00:35.213,synth_model_20,11,214
00:00:35.239,synth_model_21,490,74
00:00:35.334,synth_model_09,1910,698
00:00:35.583,synth_model_15,373,180
00:00:35.602,synth_model_13,27,402
00:00:35.664,synth_model_08,23,538
00:00:35.797,synth_model_19,70,580
00:00:35.873,synth_model_14,728,102
00:00:35.934,synth_model_24,1526,562
00:00:35.979,synth_model_03,211,296
00:00:36.021,synth_model_20,61,660
00:00:36.039,synth_model_16,885,1510
00:00:36.285,synth_model_13,1262,1114
00:00:36.503,synth_model_06,1043,464
00:00:36.661,synth_model_15,1014,224
00:00:36.775,synth_model_21,450,780
00:00:36.858,synth_model_17,1129,754
00:00:37.045,synth_model_09,673,106
00:00:37.142,synth_model_24,1466,1388
00:00:37.216,synth_model_06,748,790
00:00:37.252,synth_model_04,1104,1124
00:00:37.265,synth_model_17,626,182
00:00:37.347,synth_model_01,1221,312
00:00:37.446,synth_model_22,820,116
00:00:37.527,synth_model_16,1006,236
00:00:37.661,synth_model_18,49,618
00:00:37.726,synth_model_11,1613,672
00:00:37.776,synth_model_21,1434,304
00:00:37.990,synth_model_03,836,690
00:00:38.009,synth_model_10,664,1548
00:00:38.127,synth_model_19,591,1604
00:00:38.166,synth_model_20,122,46
00:00:38.387,synth_model_10,8,76
00:00:38.524,synth_model_05,42,78
00:00:38.557,synth_model_06,6,64
00:00:38.645,synth_model_17,2181,1990
00:00:38.686,synth_model_04,909,340
00:00:38.824,synth_model_10,1123,114
00:00:38.860,synth_model_16,610,46
00:00:38.885,synth_model_07,891,970
00:00:38.963,synth_model_22,1027,1004
00:00:38.988,synth_model_21,58,1148
00:00:39.063,synth_model_11,759,550
00:00:39.117,synth_model_16,763,318
00:00:39.119,synth_model_14,1154,136
00:00:39.183,synth_model_02,517,618
00:00:39.213,synth_model_06,1305,222
00:00:39.260,synth_model_24,22,46
00:00:39.335,synth_model_13,577,16
00:00:39.364,synth_model_09,70,610
00:00:39.420,synth_model_14,37,610
00:00:39.445,synth_model_14,15,740
00:00:39.468,synth_model_08,1659,268
00:00:39.524,synth_model_00,1319,644
00:00:39.574,synth_model_11,532,178
00:00:39.669,synth_model_00,288,492
00:00:39.750,synth_model_20,1128,484
00:00:39.875,synth_model_02,1388,2208
00:00:39.894,synth_model_09,487,1136
00:00:40.262,synth_model_16,1061,156
00:00:40.588,synth_model_25,1412,1122
00:00:40.694,synth_model_24,23,442
00:00:40.769,synth_model_19,31,1392
00:00:40.847,synth_model_14,1409,636
00:00:41.132,synth_model_21,1328,1054
00:00:41.215,synth_model_04,55,946
00:00:41.511,synth_model_16,429,444
00:00:41.567,synth_model_19,150,46
00:00:41.737,synth_model_14,15,726
00:00:41.775,synth_model_12,439,810
00:00:41.808,synth_model_00,773,1218
00:00:41.946,synth_model_06,2050,946
00:00:41.999,synth_model_15,36,982
00:00:42.067,synth_model_16,562,1048
00:00:42.095,synth_model_04,155,664
00:00:42.144,synth_model_19,2,100
00:00:42.243,synth_model_09,37,542
00:00:42.691,synth_model_15,261,836
00:00:42.864,synth_model_04,1461,642
00:00:43.020,synth_model_13,26,612
00:00:43.083,synth_model_24,259,954
00:00:43.108,synth_model_01,29,828
00:00:43.187,synth_model_23,1082,148
00:00:43.282,synth_model_18,592,1040
00:00:43.505,synth_model_00,789,438
00:00:43.579,synth_model_20,288,1474
00:00:43.835,synth_model_10,98,312
00:00:43.934,synth_model_07,12,272
00:00:44.032,synth_model_21,1526,594
00:00:44.153,synth_model_09,1875,1270
00:00:44.204,synth_model_05,1528,698
00:00:44.233,synth_model_21,1225,650
00:00:44.316,synth_model_14,409,684
00:00:44.355,synth_model_07,461,302
00:00:44.448,synth_model_08,37,404
00:00:44.559,synth_model_02,19,488
00:00:44.585,synth_model_11,476,552
00:00:44.604,synth_model_19,666,1812
00:00:44.631,synth_model_14,971,574
00:00:44.647,synth_model_17,983,708
00:00:44.709,synth_model_24,767,506
00:00:44.774,synth_model_06,7,1308
00:00:44.837,synth_model_01,3213,538
00:00:44.895,synth_model_22,104,110
00:00:44.918,synth_model_23,890,46
00:00:44.938,synth_model_18,265,66
00:00:44.966,synth_model_23,408,1022
00:00:45.092,synth_model_12,1686,1172
00:00:45.131,synth_model_06,986,560
00:00:45.211,synth_model_03,19,480
00:00:45.380,synth_model_15,8,266
00:00:45.398,synth_model_18,30,902
00:00:45.409,synth_model_18,1583,18
00:00:45.499,synth_model_10,514,642
00:00:45.507,synth_model_08,1195,76
00:00:45.592,synth_model_02,13,488
00:00:45.720,synth_model_20,299,264
00:00:45.737,synth_model_13,108,538
00:00:45.758,synth_model_03,384,328
00:00:45.765,synth_model_11,703,546
00:00:45.817,synth_model_19,19,764
00:00:45.882,synth_model_04,24,846
00:00:46.073,synth_model_13,608,570
00:00:46.356,synth_model_24,376,596
00:00:46.445,synth_model_09,4,20
00:00:46.473,synth_model_18,9,842
00:00:46.515,synth_model_21,15,480
00:00:46.553,synth_model_12,22,620
00:00:46.711,synth_model_17,409,760
00:00:46.810,synth_model_02,1522,776
00:00:46.946,synth_model_08,54,526
00:00:46.971,synth_model_18,16,326
00:00:47.285,synth_model_24,447,62
00:00:47.290,synth_model_11,753,62
00:00:47.342,synth_model_20,595,98
00:00:47.557,synth_model_20,580,354
00:00:47.690,synth_model_18,1115,612
00:00:47.726,synth_model_24,339,434
00:00:47.749,synth_model_13,463,950
00:00:47.795,synth_model_10,1406,652
00:00:47.826,synth_model_19,12,170
00:00:47.865,synth_model_20,798,1236
00:00:47.909,synth_model_22,598,46
00:00:48.007,synth_model_05,1315,984
00:00:48.065,synth_model_16,507,368
00:00:48.088,synth_model_11,484,488
00:00:48.092,synth_model_05,1024,66
00:00:48.106,synth_model_09,654,464
00:00:48.435,synth_model_23,1398,500
00:00:48.492,synth_model_15,319,74
00:00:48.540,synth_model_06,2369,698
00:00:48.607,synth_model_23,884,648
00:00:48.621,synth_model_19,1579,512
00:00:48.660,synth_model_11,1919,282
00:00:49.008,synth_model_22,33,1208
00:00:49.119,synth_model_20,323,394
00:00:49.269,synth_model_04,46,1250
00:00:49.573,synth_model_11,162,322
00:00:49.575,synth_model_17,2017,286
00:00:49.686,synth_model_02,214,108
00:00:49.702,synth_model_04,1078,1542
00:00:49.712,synth_model_15,1764,920
00:00:49.733,synth_model_21,1778,602
00:00:49.805,synth_model_00,506,234
00:00:49.901,synth_model_22,294,392
00:00:49.910,synth_model_19,876,690
00:00:50.065,synth_model_10,469,878
00:00:50.311,synth_model_20,1688,310
00:00:50.330,synth_model_13,4,54
00:00:50.346,synth_model_25,100,228
00:00:50.385,synth_model_12,577,598
00:00:50.469,synth_model_07,544,522
00:00:50.479,synth_model_24,1343,222
00:00:50.513,synth_model_00,194,144
00:00:50.571,synth_model_19,2183,1958
00:00:50.579,synth_model_09,1784,1978
00:00:50.792,synth_model_25,1125,634
00:00:50.799,synth_model_13,1041,404
00:00:50.860,synth_model_15,106,282
00:00:50.860,synth_model_11,598,122
00:00:50.916,synth_model_08,1588,994
00:00:51.089,synth_model_21,1678,774
00:00:51.127,synth_model_00,475,52
00:00:51.131,synth_model_06,163,90
00:00:51.298,synth_model_07,993,484
00:00:51.362,synth_model_02,885,310
00:00:51.380,synth_model_09,476,626
00:00:51.387,synth_model_25,774,1150
00:00:51.476,synth_model_21,52,90
00:00:51.543,synth_model_05,10,412
00:00:51.677,synth_model_22,21,646
00:00:51.874,synth_model_07,1301,32
00:00:51.975,synth_model_04,109,224
00:00:52.035,synth_model_17,49,926
00:00:52.127,synth_model_17,489,1470
00:00:52.232,synth_model_01,26,482
00:00:52.468,synth_model_08,1586,1004
00:00:52.478,synth_model_10,33,1342
00:00:52.864,synth_model_15,2190,18
00:00:53.091,synth_model_02,7,504
00:00:53.144,synth_model_05,1803,926
00:00:53.246,synth_model_01,1243,410
00:00:53.267,synth_model_10,9,16
00:00:53.299,synth_model_02,856,1212
00:00:53.645,synth_model_03,1297,422
00:00:53.793,synth_model_21,670,270
00:00:53.870,synth_model_04,510,638
00:00:53.970,synth_model_03,1566,1010
00:00:53.971,synth_model_17,1813,42
00:00:54.112,synth_model_00,50,1544
00:00:54.186,synth_model_00,1476,36
00:00:54.232,synth_model_14,55,536
00:00:54.410,synth_model_18,30,716
00:00:54.412,synth_model_18,200,106
00:00:54.419,synth_model_13,13,472
00:00:54.457,synth_model_00,9,790
00:00:54.507,synth_model_08,19,634
00:00:54.539,synth_model_05,438,176
00:00:54.721,synth_model_02,244,660
00:00:54.763,synth_model_10,27,50
00:00:54.791,synth_model_23,1328,194
00:00:54.977,synth_model_08,1620,54
00:00:55.075,synth_model_06,1437,974
00:00:55.115,synth_model_14,15,522
00:00:55.232,synth_model_12,366,196
00:00:55.278,synth_model_04,5,804
00:00:55.380,synth_model_21,823,384
00:00:55.431,synth_model_15,408,696
00:00:55.446,synth_model_14,1416,838
00:00:55.818,synth_model_01,1000,1004
00:00:56.475,synth_model_21,419,224
00:00:56.504,synth_model_17,737,538
00:00:56.517,synth_model_00,1911,678
00:00:56.752,synth_model_20,772,582
00:00:56.797,synth_model_10,1955,168
00:00:57.083,synth_model_09,10,104
00:00:57.116,synth_model_23,5,254
00:00:57.135,synth_model_14,873,916
00:00:57.486,synth_model_21,321,626
00:00:57.643,synth_model_16,20,754
00:00:57.668,synth_model_04,825,1586
00:00:57.776,synth_model_08,505,880
00:00:57.909,synth_model_15,23,588
00:00:57.982,synth_model_10,8,564
00:00:58.066,synth_model_00,6,194
00:00:58.110,synth_model_17,16,382
00:00:58.351,synth_model_14,820,1568
00:00:58.356,synth_model_21,1364,670
00:00:58.397,synth_model_15,776,814
00:00:58.449,synth_model_03,792,1018
00:00:58.461,synth_model_09,9,1550
00:00:58.483,synth_model_04,11,608
00:00:58.532,synth_model_14,1648,540
00:00:58.568,synth_model_21,332,16
00:00:58.646,synth_model_05,23,40
00:00:58.937,synth_model_16,27,1272
00:00:59.211,synth_model_09,14,538
00:00:59.315,synth_model_16,593,204
00:00:59.323,synth_model_17,1310,1058
00:00:59.372,synth_model_12,714,552
00:00:59.388,synth_model_14,753,1132
00:00:59.463,synth_model_17,427,368
00:00:59.534,synth_model_22,22,966
00:00:59.648,synth_model_18,15,910
00:00:59.700,synth_model_09,57,1806
00:00:59.855,synth_model_01,801,624
00:00:59.864,synth_model_03,33,1096
