Request Time,Model Name,Input Length,Output Length
00:00:49.956,synth_model_12,7,404
00:00:50.133,synth_model_17,720,1718
00:00:50.217,synth_model_20,402,592
00:00:50.981,synth_model_06,247,130
00:00:53.307,synth_model_00,27,650
00:00:54.016,synth_model_04,26,482
00:00:54.498,synth_model_15,15,426
00:00:55.019,synth_model_12,1370,566
00:00:55.089,synth_model_13,1843,748
00:00:55.140,synth_model_01,5,454
00:00:55.673,synth_model_18,131,834
00:00:56.029,synth_model_18,822,1268
00:00:56.719,synth_model_02,202,888
00:00:57.400,synth_model_03,705,226
00:00:57.812,synth_model_17,1080,150
00:00:58.256,synth_model_08,2606,396
00:00:58.918,synth_model_05,33,1342
00:00:58.928,synth_model_11,57,610
00:00:59.277,synth_model_01,223,46
00:00:59.376,synth_model_05,1329,488
00:00:59.756,synth_model_18,919,536
00:01:00.023,synth_model_04,1243,410
00:01:00.365,synth_model_03,22,1118
00:01:00.750,synth_model_04,1000,1004
00:01:00.959,synth_model_06,1047,352
00:01:00.968,synth_model_07,1642,698
00:01:01.347,synth_model_21,329,452
00:01:02.078,synth_model_19,12,690
00:01:02.940,synth_model_06,5,546
00:01:03.003,synth_model_11,180,108
00:01:03.306,synth_model_12,93,618
00:01:03.311,synth_model_17,76,1076
00:01:03.759,synth_model_01,985,596
00:01:04.524,synth_model_03,1500,290
00:01:05.094,synth_model_10,543,534
00:01:05.350,synth_model_07,606,926
00:01:07.043,synth_model_03,418,424
00:01:09.044,synth_model_06,1099,1500
00:01:09.309,synth_model_15,930,630
00:01:09.356,synth_model_12,1253,1552
00:01:10.009,synth_model_17,24,910
00:01:11.302,synth_model_19,778,1004
00:01:11.538,synth_model_14,23,40
00:01:12.195,synth_model_03,69,84
00:01:12.212,synth_model_17,295,472
00:01:12.488,synth_model_11,193,332
00:01:12.777,synth_model_09,11,282
00:01:13.006,synth_model_19,23,310
00:01:13.063,synth_model_14,1083,386
00:01:13.254,synth_model_12,318,66
00:01:13.456,synth_model_19,1020,572
00:01:13.522,synth_model_19,56,600
00:01:13.899,synth_model_20,1216,412
00:01:15.372,synth_model_11,1104,1124
00:01:15.699,synth_model_02,180,24
00:01:15.954,synth_model_13,913,398
00:01:16.025,synth_model_11,909,340
00:01:16.314,synth_model_10,142,342
00:01:16.435,synth_model_20,343,28
00:01:16.562,synth_model_10,362,36
00:01:17.201,synth_model_17,1197,1560
00:01:17.637,synth_model_14,11,1572
00:01:17.934,synth_model_06,266,778
00:01:19.621,synth_model_09,11630,114
00:01:20.709,synth_model_15,28,128
00:01:21.244,synth_model_14,1280,454
00:01:21.272,synth_model_12,1288,1074
00:01:21.475,synth_model_00,24,478
00:01:21.689,synth_model_02,857,1138
00:01:21.727,synth_model_16,715,354
00:01:22.280,synth_model_01,975,542
00:01:22.489,synth_model_06,375,248
00:01:23.378,synth_model_07,5,538
00:01:24.341,synth_model_06,58,594
00:01:25.199,synth_model_16,1268,1222
00:01:25.896,synth_model_16,196,1108
00:01:26.376,synth_model_02,919,1004
00:01:26.860,synth_model_11,55,946
00:01:26.954,synth_model_18,852,1804
00:01:27.977,synth_model_10,885,380
00:01:28.276,synth_model_05,298,860
00:01:28.478,synth_model_18,1469,16
00:01:28.886,synth_model_21,118,598
00:01:28.991,synth_model_14,679,466
00:01:29.237,synth_model_09,107,82
00:01:30.003,synth_model_11,155,664
00:01:30.090,synth_model_21,389,28
00:01:30.755,synth_model_19,19,568
00:01:31.628,synth_model_19,2051,828
00:01:31.814,synth_model_16,555,1028
00:01:33.527,synth_model_14,165,310
00:01:34.362,synth_model_08,1506,248
00:01:34.512,synth_model_13,436,422
00:01:34.547,synth_model_02,1257,632
00:01:34.548,synth_model_07,1073,714
00:01:37.099,synth_model_08,1800,822
00:01:37.192,synth_model_02,454,1170
00:01:37.705,synth_model_07,510,1056
00:01:37.833,synth_model_17,932,492
00:01:39.351,synth_model_14,488,72
00:01:39.356,synth_model_14,2,554
00:01:39.532,synth_model_01,963,310
00:01:39.684,synth_model_10,785,594
00:01:40.378,synth_model_14,117,354
00:01:41.108,synth_model_20,1075,1174
00:01:42.767,synth_model_01,1704,228
00:01:43.283,synth_model_07,1683,1388
00:01:44.650,synth_model_02,1256,614
00:01:45.276,synth_model_04,801,624
00:01:45.710,synth_model_02,480,84
00:01:46.383,synth_model_19,1326,868
00:01:46.563,synth_model_07,325,2166
00:01:47.125,synth_model_18,900,632
00:01:47.300,synth_model_15,1328,546
00:01:48.676,synth_model_10,1382,562
00:01:48.787,synth_model_09,30,190
00:01:49.174,synth_model_16,1043,464
00:01:49.461,synth_model_07,1334,818
00:01:54.189,synth_model_15,426,230
00:01:54.719,synth_model_05,11,238
00:01:55.898,synth_model_20,720,800
00:01:56.178,synth_model_15,1393,242
00:01:59.059,synth_model_16,748,790
