Request Time,Model Name,Input Length,Output Length
00:00:03.638,synth_model_39,481,738
00:00:03.655,synth_model_65,5,624
00:00:03.684,synth_model_10,1530,426
00:00:03.696,synth_model_07,977,704
00:00:03.702,synth_model_18,1443,1410
00:00:03.731,synth_model_13,1525,124
00:00:03.738,synth_model_04,475,506
00:00:03.739,synth_model_66,820,76
00:00:03.773,synth_model_05,18,226
00:00:03.845,synth_model_41,1940,240
00:00:03.928,synth_model_27,1226,226
00:00:03.949,synth_model_59,978,382
00:00:03.965,synth_model_70,38,872
00:00:03.973,synth_model_16,1735,214
00:00:04.022,synth_model_54,1290,204
00:00:04.043,synth_model_19,18,1510
00:00:04.054,synth_model_32,942,592
00:00:04.058,synth_model_22,1047,866
00:00:04.060,synth_model_74,935,1540
00:00:04.064,synth_model_11,405,340
00:00:04.120,synth_model_10,1537,568
00:00:04.137,synth_model_30,44,740
00:00:04.177,synth_model_40,324,542
00:00:04.181,synth_model_35,1812,556
00:00:04.190,synth_model_17,2135,352
00:00:04.191,synth_model_66,414,870
00:00:04.213,synth_model_37,724,830
00:00:04.234,synth_model_18,440,286
00:00:04.236,synth_model_17,1369,556
00:00:04.319,synth_model_35,1427,766
00:00:04.332,synth_model_59,1468,1276
00:00:04.356,synth_model_69,63,1182
00:00:04.359,synth_model_60,1626,16
00:00:04.366,synth_model_67,1184,512
00:00:04.373,synth_model_35,211,804
00:00:04.382,synth_model_47,46,1834
00:00:04.404,synth_model_73,1599,528
00:00:04.416,synth_model_41,280,16
00:00:04.432,synth_model_70,1056,588
00:00:04.477,synth_model_42,1521,1220
00:00:04.481,synth_model_03,10,292
00:00:04.491,synth_model_60,843,254
00:00:04.506,synth_model_30,955,582
00:00:04.520,synth_model_61,11,158
00:00:04.541,synth_model_50,1339,434
00:00:04.543,synth_model_00,545,1076
00:00:04.582,synth_model_45,6,992
00:00:04.627,synth_model_15,1321,284
00:00:04.635,synth_model_49,892,548
00:00:04.663,synth_model_35,4,534
00:00:04.769,synth_model_14,489,382
00:00:04.796,synth_model_07,1070,1044
00:00:04.798,synth_model_67,98,1022
00:00:04.801,synth_model_27,5,1264
00:00:04.804,synth_model_75,533,1038
00:00:04.852,synth_model_04,1280,918
00:00:04.902,synth_model_42,971,652
00:00:04.928,synth_model_44,55,502
00:00:04.935,synth_model_62,42,602
00:00:04.983,synth_model_05,1752,364
00:00:04.997,synth_model_01,793,512
00:00:05.005,synth_model_67,1336,554
00:00:05.016,synth_model_13,735,780
00:00:05.043,synth_model_06,987,660
00:00:05.047,synth_model_49,815,886
00:00:05.070,synth_model_64,61,16
00:00:05.088,synth_model_22,939,930
00:00:05.191,synth_model_64,1028,670
00:00:05.271,synth_model_47,310,398
00:00:05.434,synth_model_72,1026,366
00:00:05.446,synth_model_08,459,806
00:00:05.473,synth_model_17,1459,490
00:00:05.491,synth_model_02,1300,620
00:00:05.531,synth_model_43,541,884
00:00:05.555,synth_model_50,387,476
00:00:05.563,synth_model_66,128,698
00:00:05.671,synth_model_23,111,506
00:00:05.692,synth_model_13,1240,764
00:00:05.696,synth_model_27,16,176
00:00:05.712,synth_model_13,1244,58
00:00:05.762,synth_model_05,1962,702
00:00:05.779,synth_model_27,387,676
00:00:05.794,synth_model_60,24,628
00:00:05.794,synth_model_58,475,360
00:00:05.816,synth_model_23,1172,752
00:00:05.827,synth_model_11,1128,1642
00:00:05.867,synth_model_61,712,562
00:00:05.883,synth_model_10,866,1068
00:00:05.884,synth_model_42,1270,538
00:00:05.904,synth_model_20,233,156
00:00:05.909,synth_model_29,688,1148
00:00:05.912,synth_model_41,1307,424
00:00:06.002,synth_model_58,342,410
00:00:06.023,synth_model_49,65,1096
00:00:06.044,synth_model_26,152,312
00:00:06.058,synth_model_69,1466,266
00:00:06.068,synth_model_17,594,76
00:00:06.112,synth_model_57,1358,316
00:00:06.135,synth_model_07,7,1388
00:00:06.240,synth_model_67,8,192
00:00:06.256,synth_model_37,433,278
00:00:06.258,synth_model_66,246,834
00:00:06.370,synth_model_70,973,218
00:00:06.394,synth_model_44,672,852
00:00:06.411,synth_model_56,771,1774
00:00:06.412,synth_model_22,1980,740
00:00:06.428,synth_model_12,281,482
00:00:06.477,synth_model_55,1177,814
00:00:06.518,synth_model_50,112,128
00:00:06.536,synth_model_62,864,210
00:00:06.557,synth_model_72,1682,342
00:00:06.576,synth_model_07,40,952
00:00:06.578,synth_model_75,1033,66
00:00:06.599,synth_model_22,549,776
00:00:06.688,synth_model_13,689,500
00:00:06.691,synth_model_52,6,1102
00:00:06.715,synth_model_03,499,488
00:00:06.724,synth_model_08,1465,488
00:00:06.733,synth_model_51,878,626
00:00:06.738,synth_model_53,354,572
00:00:06.740,synth_model_39,99,938
00:00:06.820,synth_model_55,760,990
00:00:06.854,synth_model_63,1008,796
00:00:06.871,synth_model_67,531,782
00:00:06.872,synth_model_42,684,388
00:00:06.888,synth_model_47,1533,986
00:00:06.899,synth_model_51,778,70
00:00:06.899,synth_model_17,1054,972
00:00:06.906,synth_model_14,416,670
00:00:06.928,synth_model_39,1988,498
00:00:06.938,synth_model_54,1031,462
00:00:06.976,synth_model_09,132,192
00:00:07.002,synth_model_72,885,474
00:00:07.038,synth_model_21,434,80
00:00:07.074,synth_model_59,616,906
00:00:07.083,synth_model_11,14,114
00:00:07.134,synth_model_15,1292,16
00:00:07.144,synth_model_16,1,20
00:00:07.153,synth_model_38,891,1032
00:00:07.180,synth_model_52,1235,498
00:00:07.182,synth_model_39,894,78
00:00:07.222,synth_model_17,906,848
00:00:07.233,synth_model_36,568,372
00:00:07.261,synth_model_72,130,178
00:00:07.273,synth_model_55,733,278
00:00:07.340,synth_model_29,566,16
00:00:07.347,synth_model_03,1551,252
00:00:07.360,synth_model_74,14,658
00:00:07.362,synth_model_18,1090,512
00:00:07.366,synth_model_05,326,948
00:00:07.415,synth_model_25,551,1530
00:00:07.439,synth_model_61,533,802
00:00:07.456,synth_model_16,1,370
00:00:07.514,synth_model_12,431,674
00:00:07.522,synth_model_47,343,556
00:00:07.536,synth_model_22,2185,248
00:00:07.572,synth_model_15,282,246
00:00:07.574,synth_model_07,319,88
00:00:07.580,synth_model_58,2,178
00:00:07.610,synth_model_75,445,720
00:00:07.620,synth_model_38,303,776
00:00:07.641,synth_model_64,667,1134
00:00:07.682,synth_model_15,1023,44
00:00:07.722,synth_model_52,424,394
00:00:07.768,synth_model_49,2,20
00:00:07.803,synth_model_00,633,324
00:00:07.810,synth_model_38,1067,506
00:00:07.835,synth_model_75,835,98
00:00:07.847,synth_model_59,291,550
00:00:07.858,synth_model_58,1407,434
00:00:07.905,synth_model_68,997,234
00:00:07.914,synth_model_18,1877,64
00:00:07.923,synth_model_54,751,458
00:00:07.960,synth_model_38,531,808
00:00:08.014,synth_model_54,1773,378
00:00:08.018,synth_model_72,508,544
00:00:08.084,synth_model_18,1487,884
00:00:08.093,synth_model_47,15,802
00:00:08.110,synth_model_74,71,958
00:00:08.128,synth_model_12,979,496
00:00:08.136,synth_model_44,370,250
00:00:08.145,synth_model_25,510,160
00:00:08.150,synth_model_72,655,738
00:00:08.160,synth_model_29,835,616
00:00:08.185,synth_model_56,1347,298
00:00:08.189,synth_model_20,134,476
00:00:08.190,synth_model_25,852,516
00:00:08.219,synth_model_46,65,1292
00:00:08.291,synth_model_26,9,894
00:00:08.310,synth_model_48,425,2068
00:00:08.332,synth_model_71,255,522
00:00:08.343,synth_model_15,151,294
00:00:08.343,synth_model_63,1595,478
00:00:08.346,synth_model_27,7,698
00:00:08.360,synth_model_57,9,984
00:00:08.401,synth_model_05,34,1110
00:00:08.437,synth_model_35,1494,70
00:00:08.454,synth_model_72,884,264
00:00:08.461,synth_model_18,1879,820
00:00:08.462,synth_model_03,749,446
00:00:08.550,synth_model_56,1622,220
00:00:08.656,synth_model_72,22,396
00:00:08.662,synth_model_73,272,658
00:00:08.673,synth_model_74,915,718
00:00:08.702,synth_model_20,1748,1634
00:00:08.721,synth_model_34,1497,118
00:00:08.764,synth_model_71,9,240
00:00:08.776,synth_model_75,472,512
00:00:08.800,synth_model_74,4,588
00:00:08.810,synth_model_46,403,738
00:00:08.818,synth_model_50,264,270
00:00:08.824,synth_model_33,272,164
00:00:08.832,synth_model_13,144,876
00:00:08.834,synth_model_72,1,1058
00:00:08.863,synth_model_60,1079,544
00:00:08.871,synth_model_53,815,1284
00:00:08.882,synth_model_67,85,1100
00:00:08.884,synth_model_75,528,458
00:00:08.916,synth_model_35,1000,1002
00:00:09.001,synth_model_71,841,1548
00:00:09.014,synth_model_35,1196,298
00:00:09.016,synth_model_50,697,912
00:00:09.058,synth_model_32,1537,48
00:00:09.118,synth_model_03,12,354
00:00:09.150,synth_model_00,5,454
00:00:09.152,synth_model_28,18,900
00:00:09.155,synth_model_23,1327,516
00:00:09.168,synth_model_12,1326,664
00:00:09.192,synth_model_40,1565,40
00:00:09.251,synth_model_26,1215,16
00:00:09.254,synth_model_35,25,544
00:00:09.284,synth_model_61,1237,56
00:00:09.302,synth_model_36,852,496
00:00:09.304,synth_model_23,2107,412
00:00:09.413,synth_model_66,263,656
00:00:09.416,synth_model_10,1048,504
00:00:09.469,synth_model_06,530,588
00:00:09.475,synth_model_25,19,580
00:00:09.482,synth_model_41,2361,1064
00:00:09.556,synth_model_01,401,692
00:00:09.563,synth_model_30,958,400
00:00:09.572,synth_model_32,1954,140
00:00:09.585,synth_model_40,1062,572
00:00:09.636,synth_model_36,9,102
00:00:09.659,synth_model_17,1378,1056
00:00:09.666,synth_model_02,804,602
00:00:09.684,synth_model_65,693,754
00:00:09.698,synth_model_03,1599,76
00:00:09.700,synth_model_27,490,380
00:00:09.702,synth_model_19,39,660
00:00:09.806,synth_model_73,270,404
00:00:09.820,synth_model_45,447,832
00:00:09.835,synth_model_30,208,538
00:00:09.844,synth_model_65,459,40
00:00:09.876,synth_model_41,873,420
00:00:09.878,synth_model_42,6,702
00:00:09.939,synth_model_19,90,434
00:00:09.961,synth_model_71,168,120
00:00:09.966,synth_model_67,1306,310
00:00:10.027,synth_model_41,17,580
00:00:10.036,synth_model_39,1955,70
00:00:10.039,synth_model_39,1329,868
00:00:10.075,synth_model_28,366,772
00:00:10.080,synth_model_63,959,208
00:00:10.089,synth_model_42,1733,236
00:00:10.101,synth_model_60,563,302
00:00:10.169,synth_model_74,94,1102
00:00:10.179,synth_model_33,752,142
00:00:10.270,synth_model_55,127,1472
00:00:10.333,synth_model_13,832,1632
00:00:10.402,synth_model_56,1004,120
00:00:10.442,synth_model_05,928,334
00:00:10.452,synth_model_61,1936,1206
00:00:10.459,synth_model_59,1631,450
00:00:10.478,synth_model_46,153,424
00:00:10.498,synth_model_52,21,630
00:00:10.516,synth_model_27,1170,336
00:00:10.568,synth_model_43,10,564
00:00:10.610,synth_model_17,430,914
00:00:10.618,synth_model_64,1311,1312
00:00:10.634,synth_model_38,8,366
00:00:10.642,synth_model_65,1584,996
00:00:10.660,synth_model_01,1422,128
00:00:10.661,synth_model_00,223,46
00:00:10.714,synth_model_46,1793,1054
00:00:10.728,synth_model_41,1123,454
00:00:10.741,synth_model_50,942,180
00:00:10.767,synth_model_49,531,318
00:00:10.812,synth_model_54,1010,526
00:00:10.815,synth_model_48,1654,272
00:00:10.828,synth_model_49,1561,408
00:00:10.891,synth_model_42,620,650
00:00:10.929,synth_model_18,88,810
00:00:10.930,synth_model_40,1692,1198
00:00:10.939,synth_model_44,649,700
00:00:10.943,synth_model_18,19,486
00:00:10.982,synth_model_62,661,102
00:00:10.994,synth_model_44,1303,464
00:00:11.031,synth_model_59,1074,504
00:00:11.045,synth_model_67,3,1158
00:00:11.061,synth_model_62,272,106
00:00:11.093,synth_model_20,519,350
00:00:11.151,synth_model_73,1531,354
00:00:11.157,synth_model_25,996,60
00:00:11.187,synth_model_65,800,1536
00:00:11.190,synth_model_44,619,458
00:00:11.245,synth_model_60,1176,408
00:00:11.249,synth_model_48,690,580
00:00:11.289,synth_model_70,970,1532
00:00:11.333,synth_model_28,403,602
00:00:11.342,synth_model_35,14,722
00:00:11.380,synth_model_24,20,788
00:00:11.405,synth_model_75,799,42
00:00:11.405,synth_model_53,152,312
00:00:11.409,synth_model_29,973,286
00:00:11.491,synth_model_63,985,270
00:00:11.509,synth_model_57,1524,816
00:00:11.560,synth_model_56,121,418
00:00:11.570,synth_model_05,2332,840
00:00:11.582,synth_model_66,1873,596
00:00:11.646,synth_model_52,716,1252
00:00:11.682,synth_model_30,7,228
00:00:11.692,synth_model_44,13,500
00:00:11.700,synth_model_07,1453,562
00:00:11.708,synth_model_69,19,1796
00:00:11.713,synth_model_64,34,1608
00:00:11.725,synth_model_07,1501,460
00:00:11.776,synth_model_45,282,1538
00:00:11.897,synth_model_65,7,28
00:00:11.957,synth_model_07,1546,124
00:00:11.972,synth_model_20,1225,494
00:00:11.987,synth_model_61,5,602
00:00:12.145,synth_model_08,332,362
00:00:12.214,synth_model_28,999,88
00:00:12.247,synth_model_03,50,656
00:00:12.277,synth_model_59,1266,760
00:00:12.316,synth_model_72,1238,300
00:00:12.331,synth_model_29,1881,322
00:00:12.333,synth_model_07,2,872
00:00:12.343,synth_model_72,601,968
00:00:12.349,synth_model_09,84,292
00:00:12.408,synth_model_74,440,824
00:00:12.444,synth_model_19,1064,836
00:00:12.450,synth_model_37,1758,704
00:00:12.456,synth_model_71,1164,16
00:00:12.459,synth_model_23,2,20
00:00:12.473,synth_model_74,104,626
00:00:12.476,synth_model_71,942,1210
00:00:12.501,synth_model_23,187,586
00:00:12.505,synth_model_41,803,342
00:00:12.508,synth_model_11,968,502
00:00:12.523,synth_model_35,122,706
00:00:12.546,synth_model_55,1200,430
00:00:12.588,synth_model_27,857,776
00:00:12.596,synth_model_67,248,396
00:00:12.600,synth_model_70,368,568
00:00:12.638,synth_model_15,4,70
00:00:12.648,synth_model_62,1617,248
00:00:12.661,synth_model_38,7,56
00:00:12.729,synth_model_34,51,326
00:00:12.795,synth_model_43,313,710
00:00:12.812,synth_model_08,920,564
00:00:12.825,synth_model_63,1259,792
00:00:12.842,synth_model_60,814,368
00:00:12.842,synth_model_54,44,1552
00:00:12.973,synth_model_54,17,662
00:00:12.977,synth_model_36,1386,180
00:00:12.988,synth_model_16,29,498
00:00:13.008,synth_model_04,732,90
00:00:13.034,synth_model_37,1712,250
00:00:13.046,synth_model_64,24,822
00:00:13.048,synth_model_49,1303,1066
00:00:13.055,synth_model_69,1471,554
00:00:13.061,synth_model_29,16,1082
00:00:13.107,synth_model_61,295,802
00:00:13.107,synth_model_17,1751,344
00:00:13.117,synth_model_48,20,760
00:00:13.141,synth_model_21,31,958
00:00:13.160,synth_model_73,548,1440
00:00:13.175,synth_model_39,320,416
00:00:13.181,synth_model_24,1163,1534
00:00:13.231,synth_model_06,1608,588
00:00:13.260,synth_model_20,1591,406
00:00:13.349,synth_model_64,128,558
00:00:13.393,synth_model_63,8,420
00:00:13.395,synth_model_24,1340,1050
00:00:13.441,synth_model_75,110,36
00:00:13.464,synth_model_56,67,1446
00:00:13.504,synth_model_14,1070,34
00:00:13.595,synth_model_48,104,1486
00:00:13.598,synth_model_41,527,616
00:00:13.601,synth_model_61,695,554
00:00:13.638,synth_model_12,9,500
00:00:13.673,synth_model_39,937,386
00:00:13.744,synth_model_36,66,136
00:00:13.760,synth_model_58,1259,1116
00:00:13.779,synth_model_68,1472,538
00:00:13.815,synth_model_17,22,736
00:00:13.848,synth_model_29,20,100
00:00:13.878,synth_model_34,218,210
00:00:13.922,synth_model_36,1778,42
00:00:13.924,synth_model_51,1105,872
00:00:13.937,synth_model_16,561,306
00:00:13.998,synth_model_60,579,590
00:00:14.098,synth_model_61,126,1048
00:00:14.109,synth_model_32,31,1162
00:00:14.116,synth_model_10,75,208
00:00:14.159,synth_model_04,647,1518
00:00:14.171,synth_model_46,976,30
00:00:14.195,synth_model_49,409,360
00:00:14.229,synth_model_55,659,618
00:00:14.235,synth_model_39,1047,732
00:00:14.246,synth_model_22,923,942
00:00:14.300,synth_model_53,188,596
00:00:14.306,synth_model_11,207,242
00:00:14.347,synth_model_57,1699,158
00:00:14.422,synth_model_41,360,922
00:00:14.460,synth_model_44,3183,86
00:00:14.466,synth_model_07,793,370
00:00:14.518,synth_model_23,953,394
00:00:14.531,synth_model_51,28,472
00:00:14.611,synth_model_61,924,288
00:00:14.658,synth_model_28,746,772
00:00:14.660,synth_model_16,787,1200
00:00:14.664,synth_model_69,608,1804
00:00:14.691,synth_model_10,1321,956
00:00:14.696,synth_model_25,22,100
00:00:14.717,synth_model_41,10,520
00:00:14.804,synth_model_08,1195,976
00:00:14.841,synth_model_54,3664,268
00:00:14.848,synth_model_25,608,1226
00:00:14.880,synth_model_19,1899,426
00:00:14.893,synth_model_38,1747,556
00:00:14.959,synth_model_35,730,116
00:00:14.985,synth_model_41,1193,238
00:00:14.998,synth_model_30,641,74
00:00:15.001,synth_model_47,363,430
00:00:15.012,synth_model_73,619,1586
00:00:15.020,synth_model_51,1020,908
00:00:15.032,synth_model_47,1236,576
00:00:15.079,synth_model_40,12,512
00:00:15.103,synth_model_24,1279,232
00:00:15.110,synth_model_42,445,392
00:00:15.114,synth_model_10,1530,634
00:00:15.185,synth_model_40,1521,28
00:00:15.214,synth_model_74,201,372
00:00:15.218,synth_model_70,632,64
00:00:15.240,synth_model_40,979,584
00:00:15.252,synth_model_24,448,796
00:00:15.254,synth_model_29,1479,614
00:00:15.264,synth_model_25,29,266
00:00:15.270,synth_model_41,227,400
00:00:15.311,synth_model_35,605,224
00:00:15.319,synth_model_54,12,772
00:00:15.332,synth_model_68,40,612
00:00:15.360,synth_model_08,392,962
00:00:15.366,synth_model_37,886,18
00:00:15.382,synth_model_27,432,586
00:00:15.431,synth_model_67,713,634
00:00:15.431,synth_model_65,1050,76
00:00:15.436,synth_model_24,84,714
00:00:15.452,synth_model_12,48,162
00:00:15.462,synth_model_61,1838,1360
00:00:15.483,synth_model_57,324,746
00:00:15.500,synth_model_34,795,720
00:00:15.537,synth_model_66,719,78
00:00:15.538,synth_model_53,187,520
00:00:15.569,synth_model_03,284,580
00:00:15.586,synth_model_61,966,940
00:00:15.588,synth_model_52,60,428
00:00:15.591,synth_model_03,35,64
00:00:15.621,synth_model_47,959,60
00:00:15.666,synth_model_56,12,550
00:00:15.673,synth_model_19,1288,1352
00:00:15.689,synth_model_67,492,1180
00:00:15.724,synth_model_64,215,218
00:00:15.782,synth_model_38,685,636
00:00:15.807,synth_model_41,1383,1274
00:00:15.812,synth_model_60,1545,156
00:00:15.822,synth_model_29,13,410
00:00:15.882,synth_model_49,1449,1170
00:00:15.911,synth_model_15,637,416
00:00:15.916,synth_model_09,14,708
00:00:15.921,synth_model_42,6,496
00:00:15.942,synth_model_06,863,1664
00:00:15.970,synth_model_45,1660,864
00:00:15.975,synth_model_42,86,890
00:00:15.985,synth_model_65,15,956
00:00:15.993,synth_model_52,480,392
00:00:16.083,synth_model_42,261,354
00:00:16.088,synth_model_18,1506,804
00:00:16.155,synth_model_61,665,526
00:00:16.164,synth_model_05,9,44
00:00:16.245,synth_model_46,4,56
00:00:16.266,synth_model_71,810,1558
00:00:16.275,synth_model_26,1941,320
00:00:16.295,synth_model_00,985,596
00:00:16.354,synth_model_07,305,682
00:00:16.357,synth_model_29,1248,922
00:00:16.376,synth_model_73,362,148
00:00:16.399,synth_model_31,1430,742
00:00:16.416,synth_model_55,3642,420
00:00:16.466,synth_model_11,823,16
00:00:16.481,synth_model_43,472,1178
00:00:16.500,synth_model_05,1391,708
00:00:16.512,synth_model_66,10,468
00:00:16.513,synth_model_08,2,20
00:00:16.513,synth_model_49,150,1342
00:00:16.530,synth_model_56,596,660
00:00:16.554,synth_model_18,1221,704
00:00:16.556,synth_model_08,77,52
00:00:16.576,synth_model_27,1982,92
00:00:16.593,synth_model_36,1406,76
00:00:16.641,synth_model_46,1239,1610
00:00:16.643,synth_model_44,968,464
00:00:16.656,synth_model_04,1503,642
00:00:16.766,synth_model_26,5053,653
00:00:16.768,synth_model_08,218,844
00:00:16.799,synth_model_74,933,852
00:00:16.865,synth_model_31,433,592
00:00:16.887,synth_model_33,1228,1306
00:00:16.897,synth_model_30,140,766
00:00:16.905,synth_model_55,1135,494
00:00:16.922,synth_model_27,117,808
00:00:16.932,synth_model_20,102,18
00:00:16.985,synth_model_38,3,674
00:00:16.985,synth_model_01,1952,1536
00:00:16.988,synth_model_25,1407,686
00:00:17.037,synth_model_42,1123,214
00:00:17.137,synth_model_69,10,528
00:00:17.163,synth_model_56,660,646
00:00:17.196,synth_model_47,933,298
00:00:17.201,synth_model_01,682,548
00:00:17.206,synth_model_56,740,740
00:00:17.212,synth_model_35,593,66
00:00:17.224,synth_model_49,42,694
00:00:17.271,synth_model_11,753,486
00:00:17.275,synth_model_02,8,156
00:00:17.284,synth_model_45,430,388
00:00:17.293,synth_model_44,75,1376
00:00:17.322,synth_model_35,438,30
00:00:17.332,synth_model_48,733,600
00:00:17.341,synth_model_15,912,74
00:00:17.367,synth_model_02,645,1246
00:00:17.397,synth_model_40,255,258
00:00:17.398,synth_model_54,7,562
00:00:17.403,synth_model_32,1011,418
00:00:17.433,synth_model_20,555,128
00:00:17.437,synth_model_56,14,510
00:00:17.440,synth_model_22,58,304
00:00:17.460,synth_model_07,1098,738
00:00:17.505,synth_model_56,342,580
00:00:17.530,synth_model_61,1052,756
00:00:17.544,synth_model_60,10,778
00:00:17.555,synth_model_71,864,936
00:00:17.593,synth_model_10,14,834
00:00:17.599,synth_model_61,1369,360
00:00:17.612,synth_model_58,1519,592
00:00:17.651,synth_model_13,175,50
00:00:17.665,synth_model_16,46,70
00:00:17.675,synth_model_21,941,926
00:00:17.747,synth_model_63,702,606
00:00:17.758,synth_model_71,95,640
00:00:17.760,synth_model_01,6,426
00:00:17.781,synth_model_55,1041,716
00:00:17.807,synth_model_68,1237,16
00:00:17.840,synth_model_07,1504,1022
00:00:17.879,synth_model_07,1064,220
00:00:17.899,synth_model_35,195,550
00:00:17.905,synth_model_67,1594,734
00:00:17.915,synth_model_52,1204,782
00:00:17.915,synth_model_33,253,1242
00:00:17.919,synth_model_11,867,1522
00:00:17.928,synth_model_16,781,414
00:00:17.976,synth_model_67,798,1004
00:00:17.979,synth_model_69,35,368
00:00:17.998,synth_model_04,185,654
00:00:18.015,synth_model_09,438,612
00:00:18.029,synth_model_68,623,630
00:00:18.040,synth_model_55,15,614
00:00:18.057,synth_model_41,1509,546
00:00:18.077,synth_model_67,407,660
00:00:18.111,synth_model_55,1337,368
00:00:18.143,synth_model_16,1723,656
