Request Time,Model Name,Input Length,Output Length
00:00:02.785,synth_model_06,212,394
00:00:02.791,synth_model_09,211,357
00:00:02.897,synth_model_36,1236,288
00:00:02.911,synth_model_11,7,16
00:00:02.930,synth_model_15,3617,259
00:00:02.972,synth_model_39,1385,947
00:00:03.011,synth_model_39,1306,53
00:00:03.065,synth_model_09,1911,266
00:00:03.147,synth_model_34,1101,347
00:00:03.222,synth_model_01,297,121
00:00:03.223,synth_model_13,365,327
00:00:03.254,synth_model_39,1688,365
00:00:03.258,synth_model_13,1748,124
00:00:03.271,synth_model_17,1525,609
00:00:03.280,synth_model_28,5,42
00:00:03.326,synth_model_14,371,217
00:00:03.339,synth_model_02,1274,99
00:00:03.349,synth_model_29,919,16
00:00:03.362,synth_model_16,540,461
00:00:03.373,synth_model_31,138,250
00:00:03.402,synth_model_21,341,104
00:00:03.403,synth_model_36,959,30
00:00:03.411,synth_model_17,1484,263
00:00:03.495,synth_model_00,1911,339
00:00:03.544,synth_model_22,684,281
00:00:03.560,synth_model_07,1012,40
00:00:03.569,synth_model_10,4,27
00:00:03.602,synth_model_08,912,118
00:00:03.610,synth_model_01,1160,314
00:00:03.688,synth_model_05,467,370
00:00:03.692,synth_model_20,1734,272
00:00:03.770,synth_model_26,4,16
00:00:03.776,synth_model_12,15,117
00:00:03.782,synth_model_16,1788,177
00:00:03.809,synth_model_02,294,348
00:00:03.869,synth_model_35,537,637
00:00:03.931,synth_model_17,838,692
00:00:03.953,synth_model_02,2292,177
00:00:03.968,synth_model_07,558,527
00:00:03.992,synth_model_36,933,149
00:00:04.062,synth_model_09,28,533
00:00:04.097,synth_model_37,1336,836
00:00:04.104,synth_model_21,233,209
00:00:04.124,synth_model_31,219,300
00:00:04.181,synth_model_23,722,114
00:00:04.204,synth_model_28,609,1220
00:00:04.209,synth_model_08,98,21
00:00:04.210,synth_model_13,44,378
00:00:04.237,synth_model_32,1911,775
00:00:04.255,synth_model_33,871,227
00:00:04.264,synth_model_22,772,132
00:00:04.274,synth_model_22,1656,134
00:00:04.325,synth_model_22,14,472
00:00:04.339,synth_model_30,321,123
00:00:04.388,synth_model_27,557,483
00:00:04.402,synth_model_01,562,196
00:00:04.412,synth_model_19,22,325
00:00:04.465,synth_model_29,618,400
00:00:04.480,synth_model_31,20,293
00:00:04.484,synth_model_30,393,61
00:00:04.536,synth_model_15,850,301
00:00:04.591,synth_model_19,1106,32
00:00:04.659,synth_model_27,51,433
00:00:04.663,synth_model_39,982,330
00:00:04.667,synth_model_13,455,661
00:00:04.679,synth_model_30,980,201
00:00:04.733,synth_model_32,9,172
00:00:04.810,synth_model_15,241,100
00:00:04.835,synth_model_03,180,54
00:00:04.842,synth_model_35,359,278
00:00:04.892,synth_model_19,27,61
00:00:04.928,synth_model_36,2093,727
00:00:04.946,synth_model_14,234,336
00:00:04.990,synth_model_31,7,59
00:00:05.038,synth_model_17,6,965
00:00:05.055,synth_model_06,1168,275
00:00:05.143,synth_model_06,773,50
00:00:05.149,synth_model_15,33,126
00:00:05.176,synth_model_26,1119,201
00:00:05.209,synth_model_05,1097,771
00:00:05.219,synth_model_37,943,437
00:00:05.251,synth_model_14,476,454
00:00:05.307,synth_model_13,1566,19
00:00:05.337,synth_model_39,1940,222
00:00:05.360,synth_model_08,1435,169
00:00:05.393,synth_model_29,1437,1052
00:00:05.412,synth_model_06,51,145
00:00:05.432,synth_model_09,311,266
00:00:05.448,synth_model_31,1451,31
00:00:05.555,synth_model_13,605,216
00:00:05.571,synth_model_28,1746,592
00:00:05.575,synth_model_22,13,47
00:00:05.618,synth_model_28,1039,254
00:00:05.633,synth_model_25,851,362
00:00:05.641,synth_model_23,2,632
00:00:05.643,synth_model_24,40,234
00:00:05.668,synth_model_24,32,438
00:00:05.695,synth_model_17,1376,403
00:00:05.702,synth_model_36,240,451
00:00:05.716,synth_model_22,1266,266
00:00:05.734,synth_model_15,1157,306
00:00:05.775,synth_model_07,970,440
00:00:05.778,synth_model_16,67,635
00:00:05.877,synth_model_18,517,371
00:00:05.904,synth_model_25,1597,392
00:00:05.937,synth_model_01,750,711
00:00:06.002,synth_model_00,6,97
00:00:06.023,synth_model_24,761,342
00:00:06.024,synth_model_34,14,284
00:00:06.086,synth_model_01,295,277
00:00:06.120,synth_model_16,1477,599
00:00:06.121,synth_model_27,153,129
00:00:06.132,synth_model_17,1544,512
00:00:06.176,synth_model_34,1128,223
00:00:06.206,synth_model_27,83,148
00:00:06.230,synth_model_25,1766,117
00:00:06.364,synth_model_12,247,268
00:00:06.376,synth_model_12,9,95
00:00:06.396,synth_model_06,424,317
00:00:06.399,synth_model_39,325,112
00:00:06.512,synth_model_18,15,23
00:00:06.649,synth_model_27,14,649
00:00:06.745,synth_model_26,17,444
00:00:06.861,synth_model_24,8,233
00:00:06.875,synth_model_30,157,712
00:00:06.877,synth_model_30,136,288
00:00:06.899,synth_model_17,2260,47
00:00:06.924,synth_model_08,162,349
00:00:06.959,synth_model_38,569,297
00:00:06.961,synth_model_25,1207,311
00:00:06.978,synth_model_18,109,609
00:00:07.039,synth_model_00,263,18
00:00:07.063,synth_model_09,498,395
00:00:07.244,synth_model_07,2083,543
00:00:07.346,synth_model_31,3,771
00:00:07.408,synth_model_03,193,166
00:00:07.413,synth_model_32,1030,535
00:00:07.419,synth_model_35,634,527
00:00:07.430,synth_model_13,16,166
00:00:07.444,synth_model_36,1323,474
00:00:07.493,synth_model_29,1105,448
00:00:07.495,synth_model_25,26,277
00:00:07.506,synth_model_38,17,628
00:00:07.548,synth_model_36,1844,163
00:00:07.556,synth_model_37,786,108
00:00:07.588,synth_model_24,12,154
00:00:07.632,synth_model_36,1401,632
00:00:07.669,synth_model_19,717,729
00:00:07.710,synth_model_03,1104,562
00:00:07.764,synth_model_06,133,346
00:00:07.780,synth_model_22,11,179
00:00:07.784,synth_model_32,807,127
00:00:07.811,synth_model_02,1334,108
00:00:07.836,synth_model_08,746,170
00:00:07.905,synth_model_01,6,80
00:00:07.936,synth_model_12,16,280
00:00:07.962,synth_model_35,18,167
00:00:08.038,synth_model_05,538,287
00:00:08.077,synth_model_32,888,182
00:00:08.118,synth_model_21,1566,366
00:00:08.122,synth_model_20,1520,308
00:00:08.123,synth_model_32,277,37
00:00:08.129,synth_model_33,719,273
00:00:08.162,synth_model_13,1109,423
00:00:08.201,synth_model_00,562,181
00:00:08.244,synth_model_28,1169,355
00:00:08.283,synth_model_12,520,316
00:00:08.290,synth_model_31,1604,31
00:00:08.299,synth_model_36,517,145
00:00:08.308,synth_model_37,1477,16
00:00:08.311,synth_model_24,193,34
00:00:08.313,synth_model_15,520,55
00:00:08.317,synth_model_24,1289,312
00:00:08.330,synth_model_27,34,342
00:00:08.334,synth_model_19,32,150
00:00:08.356,synth_model_05,457,354
00:00:08.371,synth_model_39,6,89
00:00:08.449,synth_model_28,4,112
00:00:08.495,synth_model_34,1832,16
00:00:08.567,synth_model_03,909,170
00:00:08.772,synth_model_20,806,334
00:00:08.776,synth_model_16,1812,344
00:00:08.784,synth_model_25,26,504
00:00:08.859,synth_model_35,1629,354
00:00:08.960,synth_model_17,21,230
00:00:08.983,synth_model_36,863,477
00:00:08.988,synth_model_26,3,24
00:00:09.007,synth_model_07,380,50
00:00:09.093,synth_model_38,27,305
00:00:09.103,synth_model_28,33,402
00:00:09.176,synth_model_25,1410,95
00:00:09.199,synth_model_10,1041,202
00:00:09.231,synth_model_26,1883,237
00:00:09.289,synth_model_30,1554,577
00:00:09.302,synth_model_38,1110,1037
00:00:09.333,synth_model_06,447,16
00:00:09.359,synth_model_19,1625,399
00:00:09.493,synth_model_29,634,16
00:00:09.543,synth_model_39,904,456
00:00:09.553,synth_model_24,15,220
00:00:09.611,synth_model_22,1108,378
00:00:09.654,synth_model_37,382,153
00:00:09.673,synth_model_30,634,443
00:00:09.774,synth_model_34,738,286
00:00:09.842,synth_model_33,804,144
00:00:09.888,synth_model_28,1962,200
00:00:09.907,synth_model_04,788,112
00:00:09.954,synth_model_29,53,560
00:00:09.984,synth_model_08,335,237
00:00:10.082,synth_model_13,353,154
00:00:10.104,synth_model_10,13,236
00:00:10.105,synth_model_30,1969,152
00:00:10.167,synth_model_34,1441,436
00:00:10.175,synth_model_12,406,629
00:00:10.227,synth_model_36,1,16
00:00:10.236,synth_model_02,1553,342
00:00:10.259,synth_model_24,1482,267
00:00:10.285,synth_model_07,60,501
00:00:10.296,synth_model_11,47,180
00:00:10.316,synth_model_06,59,250
00:00:10.370,synth_model_19,852,783
00:00:10.420,synth_model_19,12,382
00:00:10.453,synth_model_32,1665,288
00:00:10.456,synth_model_20,1566,366
00:00:10.458,synth_model_12,499,65
00:00:10.531,synth_model_10,527,285
00:00:10.627,synth_model_13,1134,763
00:00:10.649,synth_model_14,165,223
00:00:10.712,synth_model_22,1558,112
00:00:10.714,synth_model_36,41,132
00:00:10.758,synth_model_29,891,516
00:00:10.874,synth_model_34,48,16
00:00:10.975,synth_model_11,705,91
00:00:11.087,synth_model_17,2,601
00:00:11.134,synth_model_04,918,142
00:00:11.154,synth_model_36,900,324
00:00:11.161,synth_model_15,282,547
00:00:11.230,synth_model_11,384,63
00:00:11.308,synth_model_27,1702,249
00:00:11.311,synth_model_18,1171,401
00:00:11.342,synth_model_22,1346,455
00:00:11.379,synth_model_38,1403,707
00:00:11.395,synth_model_35,1510,30
00:00:11.432,synth_model_20,1091,74
00:00:11.446,synth_model_02,935,240
00:00:11.551,synth_model_27,864,358
00:00:11.605,synth_model_31,1,375
00:00:11.671,synth_model_29,303,388
00:00:11.767,synth_model_24,901,253
00:00:11.772,synth_model_12,12,116
00:00:11.785,synth_model_25,19,230
00:00:11.804,synth_model_34,761,395
00:00:11.815,synth_model_28,578,398
00:00:11.904,synth_model_38,1244,239
00:00:11.923,synth_model_37,73,204
00:00:11.947,synth_model_17,30,611
00:00:11.962,synth_model_37,6,326
00:00:12.052,synth_model_10,44,717
00:00:12.062,synth_model_10,8,95
00:00:12.187,synth_model_07,1377,797
00:00:12.210,synth_model_34,909,301
00:00:12.290,synth_model_08,2023,407
00:00:12.336,synth_model_01,33,671
00:00:12.336,synth_model_28,1539,526
00:00:12.362,synth_model_20,194,16
00:00:12.370,synth_model_38,343,245
00:00:12.426,synth_model_09,1165,285
00:00:12.529,synth_model_11,636,253
00:00:12.534,synth_model_00,23,769
00:00:12.602,synth_model_12,103,186
00:00:12.677,synth_model_33,465,317
00:00:12.712,synth_model_21,1195,416
00:00:12.804,synth_model_07,28,209
00:00:12.807,synth_model_10,1858,188
00:00:13.066,synth_model_09,1523,408
00:00:13.067,synth_model_35,783,401
00:00:13.137,synth_model_38,1566,379
00:00:13.172,synth_model_18,1195,473
00:00:13.289,synth_model_09,10,295
00:00:13.309,synth_model_15,14,232
00:00:13.373,synth_model_19,414,332
00:00:13.399,synth_model_27,775,404
00:00:13.454,synth_model_26,64,508
00:00:13.464,synth_model_11,728,24
00:00:13.471,synth_model_16,1530,393
00:00:13.543,synth_model_34,14,366
00:00:13.561,synth_model_10,521,83
00:00:13.598,synth_model_14,364,633
00:00:13.603,synth_model_11,12,95
00:00:13.611,synth_model_12,20,80
00:00:13.619,synth_model_08,1681,458
00:00:13.667,synth_model_01,1329,244
00:00:13.721,synth_model_09,51,100
00:00:13.749,synth_model_39,30,155
00:00:13.787,synth_model_25,1133,249
00:00:13.836,synth_model_38,27,70
00:00:13.842,synth_model_22,1255,93
00:00:13.878,synth_model_34,555,430
00:00:13.921,synth_model_10,250,243
00:00:13.935,synth_model_19,1225,128
00:00:13.970,synth_model_19,644,626
00:00:14.025,synth_model_09,14,210
00:00:14.026,synth_model_12,727,79
00:00:14.084,synth_model_38,458,194
00:00:14.172,synth_model_10,493,251
00:00:14.233,synth_model_20,578,258
00:00:14.245,synth_model_25,421,68
00:00:14.262,synth_model_11,519,207
00:00:14.271,synth_model_15,178,669
00:00:14.344,synth_model_04,14,16
00:00:14.485,synth_model_37,12,406
00:00:14.486,synth_model_06,22,277
00:00:14.511,synth_model_12,1488,94
00:00:14.552,synth_model_22,34,24
00:00:14.616,synth_model_02,139,272
00:00:14.689,synth_model_23,1350,121
00:00:14.757,synth_model_11,796,482
00:00:14.789,synth_model_31,11,290
00:00:14.841,synth_model_03,55,473
00:00:14.874,synth_model_33,19,268
00:00:14.958,synth_model_19,46,912
00:00:14.999,synth_model_06,1741,139
00:00:15.073,synth_model_27,1487,90
00:00:15.112,synth_model_22,8,290
00:00:15.160,synth_model_38,1180,466
00:00:15.185,synth_model_08,92,227
00:00:15.223,synth_model_18,376,384
00:00:15.225,synth_model_34,336,148
00:00:15.331,synth_model_20,987,63
00:00:15.357,synth_model_15,78,396
00:00:15.371,synth_model_02,401,141
00:00:15.389,synth_model_17,24,58
00:00:15.417,synth_model_27,639,315
00:00:15.437,synth_model_20,75,58
00:00:15.489,synth_model_29,1067,253
00:00:15.641,synth_model_08,620,612
00:00:15.676,synth_model_37,1458,415
00:00:15.679,synth_model_20,898,474
00:00:15.702,synth_model_30,941,36
00:00:15.718,synth_model_22,6,16
00:00:15.726,synth_model_03,155,332
00:00:15.811,synth_model_02,1022,107
00:00:15.813,synth_model_30,414,177
00:00:15.830,synth_model_39,1001,374
00:00:15.924,synth_model_10,863,266
00:00:15.925,synth_model_27,1159,349
00:00:16.127,synth_model_39,970,40
00:00:16.210,synth_model_27,748,232
00:00:16.252,synth_model_19,1654,640
00:00:16.467,synth_model_36,822,360
00:00:16.476,synth_model_02,14,262
00:00:16.476,synth_model_33,11,553
00:00:16.478,synth_model_29,531,404
00:00:16.485,synth_model_38,457,210
00:00:16.491,synth_model_36,1661,260
00:00:16.532,synth_model_06,36,209
00:00:16.538,synth_model_26,101,885
00:00:16.556,synth_model_17,481,88
00:00:16.670,synth_model_10,8,599
00:00:16.688,synth_model_15,1373,180
00:00:16.698,synth_model_30,1080,16
00:00:16.762,synth_model_30,991,400
00:00:16.800,synth_model_22,501,242
00:00:16.869,synth_model_08,781,280
00:00:16.870,synth_model_27,1327,194
00:00:16.944,synth_model_36,767,356
00:00:16.959,synth_model_16,16,280
00:00:16.959,synth_model_06,1248,48
00:00:16.995,synth_model_10,725,424
00:00:17.087,synth_model_08,232,260
00:00:17.099,synth_model_25,382,351
00:00:17.179,synth_model_31,684,49
00:00:17.182,synth_model_18,1654,328
00:00:17.190,synth_model_07,529,16
00:00:17.199,synth_model_04,50,35
00:00:17.237,synth_model_22,1177,307
00:00:17.253,synth_model_12,1,16
00:00:17.268,synth_model_33,908,547
00:00:17.390,synth_model_20,9,309
00:00:17.422,synth_model_26,1726,27
00:00:17.509,synth_model_24,89,50
00:00:17.560,synth_model_12,1,163
00:00:17.607,synth_model_33,10,522
00:00:17.611,synth_model_24,1213,375
00:00:17.647,synth_model_03,1461,321
00:00:17.648,synth_model_22,1385,180
00:00:17.659,synth_model_31,270,155
00:00:17.682,synth_model_32,460,232
00:00:17.685,synth_model_11,340,188
00:00:17.696,synth_model_31,10,480
00:00:17.707,synth_model_23,137,383
00:00:17.710,synth_model_25,1623,66
00:00:17.725,synth_model_08,497,465
00:00:17.739,synth_model_27,1256,882
00:00:17.846,synth_model_06,55,258
00:00:17.879,synth_model_06,1725,535
00:00:17.922,synth_model_14,360,202
00:00:18.019,synth_model_18,489,305
00:00:18.042,synth_model_06,1675,551
00:00:18.087,synth_model_15,700,208
00:00:18.156,synth_model_36,496,326
00:00:18.193,synth_model_32,1521,610
00:00:18.233,synth_model_09,1911,460
00:00:18.251,synth_model_07,1273,49
00:00:18.364,synth_model_38,254,198
00:00:18.378,synth_model_11,348,153
00:00:18.420,synth_model_34,1256,468
00:00:18.471,synth_model_27,700,381
00:00:18.538,synth_model_24,16,46
00:00:18.653,synth_model_24,533,103
00:00:18.669,synth_model_26,60,842
00:00:18.679,synth_model_03,24,423
00:00:18.827,synth_model_07,2,16
00:00:18.950,synth_model_36,1227,28
00:00:18.974,synth_model_19,116,128
00:00:19.069,synth_model_09,1348,921
00:00:19.091,synth_model_19,1299,386
00:00:19.161,synth_model_21,648,80
00:00:19.162,synth_model_30,1102,17
00:00:19.191,synth_model_33,304,395
00:00:19.196,synth_model_14,24,774
00:00:19.203,synth_model_07,103,547
00:00:19.355,synth_model_01,298,430
00:00:19.411,synth_model_19,895,756
00:00:19.519,synth_model_23,14,180
00:00:19.541,synth_model_09,1011,316
00:00:19.549,synth_model_14,466,149
00:00:19.558,synth_model_14,375,54
00:00:19.604,synth_model_03,46,625
00:00:19.724,synth_model_25,774,323
00:00:19.939,synth_model_38,28,93
00:00:19.993,synth_model_16,2054,348
00:00:20.058,synth_model_07,393,377
00:00:20.078,synth_model_12,27,224
00:00:20.120,synth_model_30,568,351
00:00:20.135,synth_model_01,11,119
00:00:20.182,synth_model_30,517,321
00:00:20.226,synth_model_23,26,417
00:00:20.341,synth_model_09,420,352
00:00:20.343,synth_model_03,1078,771
00:00:20.377,synth_model_14,5,677
00:00:20.575,synth_model_20,15,225
00:00:20.617,synth_model_12,496,134
00:00:20.679,synth_model_18,878,1013
00:00:20.682,synth_model_07,7,492
00:00:20.698,synth_model_27,70,111
00:00:20.737,synth_model_19,68,62
00:00:20.760,synth_model_14,572,360
00:00:20.826,synth_model_02,201,67
00:00:20.841,synth_model_26,74,537
00:00:20.843,synth_model_15,1182,232
00:00:20.848,synth_model_25,753,333
00:00:20.862,synth_model_05,11,248
00:00:20.877,synth_model_35,853,416
00:00:20.917,synth_model_16,1951,426
00:00:20.930,synth_model_27,32,125
00:00:20.938,synth_model_05,460,250
00:00:21.009,synth_model_39,1282,513
00:00:21.119,synth_model_17,1605,301
00:00:21.137,synth_model_39,32,301
00:00:21.171,synth_model_25,7,334
00:00:21.223,synth_model_08,2130,433
00:00:21.253,synth_model_23,777,770
00:00:21.293,synth_model_03,109,112
00:00:21.312,synth_model_14,1148,142
00:00:21.381,synth_model_36,9,310
00:00:21.392,synth_model_27,609,142
00:00:21.402,synth_model_07,172,190
00:00:21.500,synth_model_02,1380,49
00:00:21.557,synth_model_20,536,371
00:00:21.568,synth_model_04,445,251
00:00:21.685,synth_model_06,16,324
00:00:21.769,synth_model_25,972,283
00:00:21.854,synth_model_00,435,32
00:00:21.948,synth_model_21,63,315
00:00:22.071,synth_model_26,251,62
00:00:22.076,synth_model_06,1633,25
00:00:22.112,synth_model_28,2183,51
00:00:22.113,synth_model_01,16,234
00:00:22.114,synth_model_16,61,55
00:00:22.130,synth_model_05,643,654
00:00:22.133,synth_model_37,415,32
00:00:22.156,synth_model_10,159,45
00:00:22.266,synth_model_32,971,326
00:00:22.328,synth_model_19,1174,143
00:00:22.418,synth_model_19,9,34
00:00:22.471,synth_model_18,63,558
00:00:22.584,synth_model_35,286,241
00:00:22.601,synth_model_15,992,309
00:00:22.645,synth_model_20,659,219
00:00:22.726,synth_model_35,18,497
00:00:22.766,synth_model_20,710,255
00:00:22.868,synth_model_15,11,219
00:00:22.919,synth_model_11,19,231
00:00:22.944,synth_model_25,603,162
00:00:22.954,synth_model_11,1104,173
00:00:22.989,synth_model_11,371,587
00:00:23.007,synth_model_10,802,153
00:00:23.056,synth_model_12,719,540
00:00:23.103,synth_model_11,115,116
00:00:23.167,synth_model_13,18,349
00:00:23.211,synth_model_37,793,290
00:00:23.252,synth_model_24,1685,222
00:00:23.296,synth_model_12,42,31
00:00:23.354,synth_model_24,1116,63
00:00:23.407,synth_model_13,772,240
00:00:23.436,synth_model_23,708,351
00:00:23.437,synth_model_17,913,462
00:00:23.442,synth_model_38,1481,234
00:00:23.448,synth_model_25,268,279
00:00:23.459,synth_model_28,16,906
00:00:23.470,synth_model_37,91,348
00:00:23.476,synth_model_34,940,317
00:00:23.533,synth_model_10,9,237
00:00:23.634,synth_model_34,19,435
00:00:23.641,synth_model_25,346,259
00:00:23.690,synth_model_24,993,647
00:00:23.722,synth_model_05,17,172
00:00:23.780,synth_model_09,91,140
00:00:23.820,synth_model_36,1308,311
00:00:23.869,synth_model_28,959,334
00:00:23.908,synth_model_38,22,293
00:00:23.973,synth_model_23,593,131
00:00:24.028,synth_model_26,46,44
00:00:24.092,synth_model_07,1328,191
00:00:24.186,synth_model_26,179,16
00:00:24.227,synth_model_20,927,445
00:00:24.260,synth_model_32,1270,269
00:00:24.274,synth_model_02,10,146
00:00:24.282,synth_model_08,930,233
00:00:24.283,synth_model_17,1704,16
00:00:24.370,synth_model_15,375,375
00:00:24.370,synth_model_15,233,78
00:00:24.396,synth_model_22,28,589
00:00:24.459,synth_model_22,99,366
00:00:24.473,synth_model_26,151,386
00:00:24.494,synth_model_04,805,166
00:00:24.513,synth_model_22,17,75
00:00:24.524,synth_model_31,322,110
00:00:24.559,synth_model_04,1661,22
00:00:24.579,synth_model_30,23,184
00:00:24.597,synth_model_05,856,440
00:00:24.714,synth_model_11,29,589
00:00:24.741,synth_model_23,9,290
00:00:24.837,synth_model_27,16,103
00:00:24.843,synth_model_21,544,16
00:00:24.855,synth_model_13,272,219
00:00:24.856,synth_model_03,510,319
00:00:24.935,synth_model_16,785,152
00:00:24.969,synth_model_17,554,55
00:00:24.974,synth_model_26,2660,231
00:00:25.047,synth_model_11,270,200
00:00:25.068,synth_model_27,1901,61
00:00:25.091,synth_model_26,11,163
00:00:25.114,synth_model_22,10,773
00:00:25.175,synth_model_09,407,405
00:00:25.219,synth_model_01,658,341
00:00:25.352,synth_model_19,12,338
00:00:25.520,synth_model_24,11,238
00:00:25.569,synth_model_24,502,143
00:00:25.575,synth_model_21,198,200
00:00:25.613,synth_model_16,999,249
00:00:25.644,synth_model_18,1295,283
00:00:25.759,synth_model_33,40,240
00:00:25.785,synth_model_38,1582,267
00:00:25.864,synth_model_27,199,708
00:00:25.871,synth_model_06,519,446
00:00:25.879,synth_model_10,12,59
00:00:25.889,synth_model_33,740,179
00:00:25.947,synth_model_18,1243,593
00:00:25.992,synth_model_02,499,244
00:00:26.087,synth_model_31,434,243
00:00:26.133,synth_model_37,319,43
00:00:26.261,synth_model_24,1390,222
00:00:26.276,synth_model_32,684,194
00:00:26.336,synth_model_17,1455,433
00:00:26.390,synth_model_29,8,183
00:00:26.414,synth_model_18,44,1032
00:00:26.478,synth_model_02,1551,126
00:00:26.482,synth_model_14,1714,289
00:00:26.483,synth_model_14,764,165
00:00:26.510,synth_model_13,4,796
00:00:26.521,synth_model_01,89,119
00:00:26.541,synth_model_39,1184,532
00:00:26.565,synth_model_05,325,223
00:00:26.582,synth_model_03,5,402
00:00:26.620,synth_model_03,825,793
00:00:26.673,synth_model_26,26,251
00:00:26.713,synth_model_38,1242,271
00:00:26.731,synth_model_18,512,48
00:00:26.761,synth_model_22,13,279
00:00:26.847,synth_model_21,17,103
00:00:26.857,synth_model_21,359,720
00:00:26.910,synth_model_00,1227,16
00:00:26.912,synth_model_00,2000,270
00:00:26.953,synth_model_16,490,134
00:00:27.008,synth_model_39,1085,35
00:00:27.018,synth_model_20,2814,134
00:00:27.021,synth_model_08,996,251
00:00:27.029,synth_model_19,647,930
00:00:27.060,synth_model_13,640,290
00:00:27.143,synth_model_15,134,238
00:00:27.172,synth_model_08,203,16
00:00:27.200,synth_model_33,24,786
00:00:27.214,synth_model_04,481,472
00:00:27.214,synth_model_07,1887,51
00:00:27.257,synth_model_05,205,211
00:00:27.262,synth_model_09,605,206
00:00:27.282,synth_model_34,1053,39
00:00:27.303,synth_model_35,963,96
00:00:27.336,synth_model_34,11,242
00:00:27.336,synth_model_02,749,223
00:00:27.339,synth_model_26,2066,308
00:00:27.384,synth_model_39,3,61
00:00:27.551,synth_model_12,693,185
00:00:27.560,synth_model_37,345,350
00:00:27.630,synth_model_19,152,581
00:00:27.634,synth_model_31,156,154
00:00:27.636,synth_model_25,1306,346
00:00:27.640,synth_model_29,7,28
00:00:27.665,synth_model_01,10,297
00:00:27.684,synth_model_23,11,386
00:00:27.698,synth_model_22,14,22
00:00:27.704,synth_model_32,6,351
00:00:27.754,synth_model_33,867,88
00:00:27.840,synth_model_02,12,177
00:00:27.863,synth_model_36,553,403
00:00:27.877,synth_model_22,116,68
00:00:27.895,synth_model_05,69,49
00:00:28.018,synth_model_24,577,577
00:00:28.031,synth_model_32,1733,118
00:00:28.047,synth_model_35,45,125
00:00:28.098,synth_model_24,190,146
00:00:28.127,synth_model_26,370,243
00:00:28.147,synth_model_06,7,217
00:00:28.206,synth_model_20,19,264
00:00:28.275,synth_model_18,319,16
00:00:28.278,synth_model_33,1369,641
00:00:28.282,synth_model_12,1489,284
00:00:28.286,synth_model_02,1599,38
00:00:28.320,synth_model_18,718,117
00:00:28.327,synth_model_16,354,349
00:00:28.352,synth_model_13,11,588
00:00:28.356,synth_model_33,1634,163
